Month,Department,Budgeted Amount,Actual Spending,Variance
Apr,HR,6303,5253,-1050
May,IT,11999,11379,-620
Aug,Marketing,5097,3752,-1345
Dec,Marketing,11524,12234,710
May,IT,13703,13826,123
Nov,Sales,17104,17132,28
Jun,Sales,13057,13978,921
Dec,Sales,17373,15218,-2155
Jun,Marketing,12726,11238,-1488
Nov,Marketing,10538,9616,-922
Jul,Sales,5274,6704,1430
Oct,Finance,7033,7180,147
Feb,Marketing,8205,6777,-1428
Feb,Operations,16441,19179,2738
May,Sales,9429,10475,1046
Oct,IT,13509,11744,-1765
Apr,IT,17393,14430,-2963
Dec,Finance,17633,19327,1694
Nov,Marketing,9638,10549,911
Nov,Finance,11837,11230,-607
May,HR,15455,12990,-2465
Aug,IT,17954,18419,465
Aug,Operations,6039,5715,-324
Nov,Operations,19949,18253,-1696
Mar,Sales,5329,5580,251
Jan,Marketing,6526,7153,627
Jan,Marketing,13520,14935,1415
May,Sales,16670,14863,-1807
Sep,IT,14793,12601,-2192
Oct,Finance,16705,13753,-2952
Jul,Sales,8126,5367,-2759
May,Sales,7888,8282,394
Nov,Sales,8420,8708,288
Jan,HR,5341,2992,-2349
May,Marketing,7517,9996,2479
Sep,Finance,8665,7501,-1164
Jun,HR,6904,7851,947
Jun,HR,7343,8780,1437
Dec,IT,10787,11854,1067
Mar,Marketing,10461,9773,-688
Mar,Sales,10395,11284,889
Jul,HR,14558,12192,-2366
May,Finance,5833,5048,-785
Nov,HR,8127,7897,-230
Sep,Marketing,7549,5323,-2226
Aug,Operations,13946,11629,-2317
Feb,Sales,9641,7891,-1750
Dec,HR,10520,7558,-2962
May,Finance,6223,5795,-428
Feb,Operations,15983,13512,-2471
Jun,Sales,13996,13504,-492
Oct,IT,15306,14271,-1035
May,Sales,12421,10850,-1571
Jul,Marketing,17185,14709,-2476
Jun,IT,14694,15163,469
Jun,Marketing,12341,14597,2256
Jun,HR,6552,7435,883
Aug,IT,18886,17773,-1113
Nov,Operations,6959,8316,1357
Dec,Sales,12915,12595,-320
Nov,Finance,15417,17446,2029
Jan,Marketing,14934,17046,2112
Apr,Operations,7572,4935,-2637
Sep,Marketing,18739,19083,344
Feb,IT,13459,12903,-556
Oct,HR,17886,19712,1826
Feb,HR,11850,10873,-977
Dec,Sales,13117,15678,2561
Jan,Finance,6258,8123,1865
Oct,Finance,13635,12792,-843
Feb,Sales,12300,14405,2105
Feb,IT,5901,4324,-1577
Feb,Sales,19359,17809,-1550
Apr,IT,17722,14932,-2790
Mar,Operations,19213,17453,-1760
Jan,Operations,16863,15449,-1414
Dec,Operations,15288,13011,-2277
Mar,Marketing,7242,8137,895
Jun,HR,17599,16731,-868
May,Marketing,10367,13025,2658
Mar,Finance,13187,12097,-1090
Jul,Operations,5334,4871,-463
Apr,Operations,19667,18935,-732
Oct,Finance,12146,13669,1523
May,IT,19643,19494,-149
Apr,Sales,10394,7758,-2636
Dec,IT,11456,13621,2165
Jan,Operations,10142,8456,-1686
Apr,Sales,10075,9208,-867
Sep,Finance,7390,9834,2444
Dec,Operations,19205,20258,1053
Jan,Operations,7187,8134,947
Oct,Finance,18785,19588,803
Aug,Operations,13046,10161,-2885
Aug,IT,13938,16139,2201
Oct,IT,12596,14385,1789
May,HR,15258,13339,-1919
May,IT,10347,11840,1493
Aug,Sales,14861,16185,1324
Oct,Sales,18386,20798,2412
Nov,Marketing,12011,11069,-942
Mar,HR,8249,6295,-1954
Nov,HR,10622,9619,-1003
Aug,Marketing,16798,15890,-908
May,IT,17945,18208,263
Aug,Finance,12221,10304,-1917
Dec,IT,18586,21510,2924
Aug,Operations,17639,20281,2642
Dec,Operations,5052,5289,237
Sep,IT,13248,14143,895
Nov,Operations,5319,6122,803
Apr,Operations,6588,5435,-1153
Sep,HR,12413,11027,-1386
Apr,IT,12919,13122,203
Feb,Finance,6852,4857,-1995
Nov,Finance,8499,8714,215
Nov,Sales,18310,18422,112
May,Sales,7299,8773,1474
Nov,Finance,5219,7440,2221
Oct,Sales,8134,9039,905
Aug,Operations,10535,11886,1351
Dec,IT,19194,17603,-1591
Apr,HR,18295,19162,867
Feb,IT,15129,13512,-1617
Oct,Finance,6753,8112,1359
Oct,Marketing,14077,11835,-2242
Dec,Finance,14271,16198,1927
Oct,Marketing,17826,19382,1556
Sep,Marketing,18603,21591,2988
Jan,HR,11974,12581,607
Dec,Finance,17965,15641,-2324
Jul,Operations,14243,13012,-1231
Jun,Finance,17188,17295,107
Nov,Sales,12726,12429,-297
Aug,IT,5023,5973,950
May,IT,9692,7522,-2170
Sep,Finance,13954,14315,361
Aug,Marketing,6349,6896,547
Dec,Operations,8014,8703,689
Aug,Finance,12369,12729,360
Oct,Operations,12558,10952,-1606
Jun,Sales,18476,20789,2313
Oct,Sales,7416,5626,-1790
Mar,Operations,8749,7445,-1304
Mar,Finance,16203,15841,-362
Jan,Sales,14131,11345,-2786
Dec,Finance,6521,6397,-124
Jun,Sales,5681,6138,457
Nov,Operations,19157,18529,-628
Jul,Sales,10650,12199,1549
Jan,HR,18865,17583,-1282
Jan,Sales,10642,8302,-2340
Jun,Marketing,14334,13721,-613
Jul,Sales,11007,12431,1424
Dec,Finance,10342,12541,2199
May,HR,17128,16057,-1071
May,Finance,19241,21860,2619
Apr,IT,9823,10509,686
Jun,Sales,15426,14881,-545
Dec,Operations,12138,11770,-368
Apr,Operations,14789,12174,-2615
Jun,IT,5617,3411,-2206
Jan,Finance,15937,13567,-2370
Sep,Operations,14554,13377,-1177
Oct,Operations,11082,12715,1633
Dec,Marketing,13033,10077,-2956
Mar,Operations,8750,9701,951
Aug,Sales,7574,8273,699
Jun,Marketing,11934,13020,1086
Apr,Sales,19787,20869,1082
Jul,IT,8440,11102,2662
Oct,HR,6728,7504,776
Nov,IT,5474,6612,1138
Jan,IT,12993,13089,96
Aug,Operations,11396,12577,1181
Jun,Finance,14710,13444,-1266
Jan,IT,17546,18001,455
May,Sales,12913,11441,-1472
Jun,HR,19671,20617,946
Feb,Sales,6136,6140,4
Jun,Marketing,8113,5955,-2158
Mar,Operations,14356,15804,1448
Nov,Marketing,19154,16394,-2760
Nov,Operations,12159,12598,439
Jun,Marketing,14421,14821,400
Aug,Finance,19283,18285,-998
Mar,HR,17431,15369,-2062
Aug,Sales,10292,13067,2775
Jan,Sales,15421,16423,1002
Sep,Sales,19358,21817,2459
Oct,HR,6260,3494,-2766
May,HR,17647,19122,1475
Nov,Operations,14301,14323,22
May,Sales,7545,10186,2641
Apr,Sales,15866,16389,523
Sep,IT,10115,11559,1444
Nov,Finance,14535,17450,2915
Nov,Marketing,6735,3858,-2877
Mar,Operations,18744,21287,2543
Jan,HR,19207,17215,-1992
Dec,Finance,5918,6808,890
Jan,Finance,13914,12460,-1454
Sep,Operations,7555,7119,-436
Nov,Operations,9176,12021,2845
Jun,Operations,11196,12242,1046
Jul,IT,9081,11808,2727
Jul,IT,7497,5627,-1870
Dec,Finance,11260,14173,2913
Aug,Marketing,12377,12235,-142
Apr,HR,14502,14518,16
Sep,Operations,17942,14949,-2993
Oct,Marketing,9610,11195,1585
Jan,Operations,11886,10689,-1197
Jul,Sales,14623,15172,549
Mar,IT,12889,11730,-1159
Dec,HR,11168,9417,-1751
Mar,Sales,5949,5862,-87
Aug,Operations,10242,11321,1079
Jul,Marketing,14422,14818,396
Aug,Operations,6718,6939,221
Apr,Finance,19930,20549,619
Jun,HR,7486,4487,-2999
May,Sales,10901,10429,-472
Oct,HR,16966,16660,-306
Jul,IT,6314,8980,2666
Jan,Sales,12135,10513,-1622
Sep,IT,18252,17750,-502
Jun,HR,19855,18962,-893
Feb,Sales,6718,8621,1903
Dec,Finance,18477,16873,-1604
Aug,HR,8660,8249,-411
Nov,IT,11884,12095,211
Jan,HR,7727,10525,2798
Apr,HR,16135,15347,-788
Sep,Operations,12030,10800,-1230
May,IT,10704,8031,-2673
Sep,Finance,11094,9717,-1377
Apr,Operations,7269,6421,-848
Aug,Sales,11826,9414,-2412
Nov,Finance,15296,17855,2559
Oct,Marketing,8429,5901,-2528
Aug,Marketing,16302,14511,-1791
Jul,Marketing,6174,5206,-968
Aug,Marketing,13657,14137,480
Apr,Operations,18715,16915,-1800
Nov,Marketing,11924,10116,-1808
Jun,Marketing,12113,11065,-1048
Oct,Finance,14579,15754,1175
Mar,IT,7247,4664,-2583
Apr,HR,14218,11554,-2664
Mar,HR,18464,21161,2697
May,Sales,7865,10269,2404
Oct,HR,15059,14066,-993
Jan,Sales,15495,15290,-205
Jul,HR,12176,14020,1844
Feb,Operations,10758,13284,2526
Apr,Operations,15799,12961,-2838
Jul,HR,15749,17553,1804
Oct,Marketing,5742,5207,-535
May,HR,11308,12858,1550
May,Marketing,11551,9178,-2373
Mar,Sales,18673,20423,1750
Jul,Sales,7250,4473,-2777
Apr,Finance,16255,14930,-1325
May,IT,18315,17373,-942
Oct,IT,5117,3820,-1297
May,Marketing,19161,22011,2850
Apr,IT,11095,13483,2388
Jul,HR,14182,12092,-2090
Aug,Marketing,9936,8179,-1757
Dec,Operations,13413,12222,-1191
Jan,HR,12649,15211,2562
Jul,HR,13799,14416,617
Sep,Sales,14497,14949,452
Jul,Sales,11734,13331,1597
Jun,Operations,11611,13959,2348
Aug,Marketing,10152,9188,-964
Jan,Marketing,19145,20695,1550
Dec,HR,18554,15584,-2970
Aug,Finance,5121,7186,2065
Jan,Finance,12599,14863,2264
Jan,Sales,16267,16668,401
Jan,Sales,6069,4770,-1299
May,Operations,9902,12647,2745
Feb,Operations,18121,17978,-143
Oct,Operations,10751,12760,2009
May,Sales,11593,14280,2687
Sep,IT,14904,15366,462
Dec,Operations,7572,9011,1439
Jul,Marketing,15528,14797,-731
Oct,IT,10657,11894,1237
May,IT,9962,10334,372
Aug,HR,16112,16578,466
Apr,Finance,12470,11191,-1279
May,Operations,17622,18188,566
Apr,HR,9858,10269,411
Oct,IT,8007,5918,-2089
Jan,Operations,18767,20277,1510
Feb,Finance,17536,18540,1004
Feb,IT,5615,3458,-2157
Feb,IT,7036,5419,-1617
Mar,HR,12214,10800,-1414
Jan,Operations,8840,8415,-425
Jun,HR,7625,4973,-2652
Jan,HR,15945,13755,-2190
Jun,IT,14049,13921,-128
Feb,HR,9171,7587,-1584
Jul,Operations,19342,17059,-2283
Dec,HR,6097,6951,854
Jun,IT,10530,12228,1698
Nov,HR,8126,8342,216
Mar,Marketing,11451,11352,-99
Jan,Finance,8628,6123,-2505
May,Sales,7137,8458,1321
Apr,IT,15226,17803,2577
Jul,Sales,6549,8202,1653
Jan,Sales,17068,18210,1142
Jun,IT,16707,14213,-2494
May,IT,5218,6079,861
Feb,Operations,9600,11695,2095
Nov,Sales,16000,15514,-486
Jun,Marketing,5611,8061,2450
Apr,IT,15962,16407,445
Oct,Operations,5425,7448,2023
Apr,Marketing,9321,6638,-2683
Oct,Operations,5545,5252,-293
Oct,Sales,18246,17995,-251
Feb,Finance,7864,6628,-1236
Jan,HR,17301,19830,2529
Sep,HR,14726,15694,968
Jun,Marketing,10146,8228,-1918
Oct,IT,14624,13159,-1465
May,Marketing,7582,6326,-1256
Aug,Marketing,17330,18509,1179
Feb,Marketing,6392,6263,-129
Feb,Sales,13169,12229,-940
Sep,Sales,7354,5956,-1398
Jun,Marketing,13582,11276,-2306
Apr,IT,12319,13884,1565
Mar,Marketing,14261,15780,1519
Jun,Marketing,19022,17920,-1102
Jan,HR,12916,14387,1471
Aug,Finance,16745,19426,2681
Oct,Sales,15168,15833,665
Apr,Marketing,16930,14641,-2289
Feb,Finance,14268,15315,1047
Jul,Marketing,9015,11191,2176
Oct,IT,18764,20724,1960
Nov,HR,18416,17887,-529
Jan,Operations,17144,17295,151
Jan,HR,5527,3630,-1897
Oct,Finance,11853,12108,255
Oct,HR,13670,12933,-737
Sep,HR,9497,9738,241
Jun,HR,18278,17562,-716
Apr,IT,11298,12604,1306
Nov,HR,6710,8264,1554
Jun,Operations,10135,9987,-148
Sep,Marketing,9957,9156,-801
Jul,Sales,6464,7939,1475
Nov,Marketing,11369,13229,1860
Jan,Finance,17324,19854,2530
Jul,Operations,17734,14914,-2820
May,HR,13070,15091,2021
Feb,Sales,7060,5540,-1520
Jul,Marketing,10435,12129,1694
Jan,Finance,15173,14899,-274
Jan,Finance,11536,11595,59
Jan,Sales,17286,14565,-2721
Jul,Marketing,12204,9829,-2375
Nov,Finance,15893,15158,-735
Nov,Operations,6240,7678,1438
Dec,Finance,14163,17149,2986
Sep,Marketing,18990,21448,2458
Nov,Sales,13836,11662,-2174
Jun,Finance,7982,9934,1952
Aug,HR,14444,12187,-2257
Sep,Operations,16305,15230,-1075
Sep,HR,14553,17514,2961
Jan,HR,16445,16401,-44
Feb,Sales,8510,8963,453
Mar,Sales,15857,15181,-676
Jul,IT,11230,10656,-574
Oct,Finance,6028,5729,-299
Oct,HR,11643,8709,-2934
Jun,Marketing,18526,16656,-1870
Dec,HR,17255,18532,1277
Sep,Marketing,19136,19386,250
Feb,Marketing,5304,3888,-1416
Jun,Finance,19378,17549,-1829
Feb,Finance,11198,9050,-2148
Dec,IT,7224,8415,1191
Mar,Operations,10334,10171,-163
Apr,Operations,7511,7354,-157
Feb,Marketing,15048,16927,1879
Dec,Operations,13926,12220,-1706
May,Operations,13910,16816,2906
Jan,IT,18467,16818,-1649
Apr,Marketing,7000,4390,-2610
Aug,Sales,11126,11406,280
May,Operations,12043,13535,1492
Mar,Marketing,19211,18469,-742
Feb,IT,13717,10745,-2972
May,Marketing,14534,14789,255
Apr,IT,18414,21245,2831
Jun,Sales,17922,20110,2188
Mar,HR,5723,7508,1785
May,Sales,15335,15160,-175
Aug,IT,13549,13684,135
Jun,Finance,13391,14854,1463
Jan,Sales,8534,11435,2901
May,HR,13130,10954,-2176
Jan,IT,13222,15759,2537
Nov,Sales,6100,3179,-2921
Jul,Marketing,5357,7983,2626
Apr,Marketing,11243,8897,-2346
Nov,Finance,15022,15437,415
Aug,Finance,9749,7166,-2583
Jun,Operations,11055,9787,-1268
Jan,HR,10991,11119,128
Nov,HR,5229,7828,2599
Mar,IT,15006,16769,1763
Sep,Operations,7789,8233,444
Dec,Finance,13602,10924,-2678
Nov,Sales,18817,18974,157
Sep,HR,12672,12199,-473
Sep,Sales,13828,13810,-18
Aug,HR,19561,21058,1497
Apr,Sales,7696,8131,435
Aug,Operations,6247,5929,-318
Apr,HR,8494,7535,-959
Dec,Sales,17637,20163,2526
Dec,IT,15570,13044,-2526
Mar,Operations,9672,10761,1089
Feb,IT,9176,11390,2214
Jul,IT,7275,8088,813
Feb,IT,12540,10935,-1605
Sep,Operations,10240,12935,2695
May,Sales,11922,11009,-913
Nov,Marketing,14489,12323,-2166
May,Marketing,10379,7934,-2445
Jun,Sales,12626,12529,-97
Apr,Operations,8717,11236,2519
Jul,Marketing,11465,9411,-2054
Jan,IT,7757,8368,611
Feb,Finance,18605,17116,-1489
Jan,HR,19455,21551,2096
Mar,Operations,11043,10231,-812
Feb,Marketing,8684,11400,2716
Dec,HR,16739,19650,2911
Mar,Finance,6841,5878,-963
Apr,Marketing,14783,12731,-2052
Sep,Finance,19301,20668,1367
Feb,Marketing,8714,10877,2163
Mar,Operations,17987,15661,-2326
Jan,IT,5093,3507,-1586
Jul,HR,6292,7829,1537
Apr,Operations,18623,21424,2801
Oct,IT,8168,6041,-2127
Mar,Marketing,17582,19420,1838
Jan,Operations,9890,12380,2490
Apr,Operations,16726,16950,224
Jun,HR,14974,13299,-1675
Jan,HR,11223,13181,1958
Mar,HR,6191,6601,410
Nov,Sales,11822,14369,2547
Nov,Sales,14916,17260,2344
Jan,Marketing,18928,15988,-2940
Dec,Finance,5815,7183,1368
Nov,Finance,5577,8525,2948
Jul,Marketing,5157,5738,581
Feb,Finance,18778,17379,-1399
Jul,Sales,10852,10231,-621
Apr,Finance,10176,10697,521
Mar,Marketing,6026,3303,-2723
Nov,Operations,10471,12725,2254
Nov,Sales,19636,19887,251
Jun,Marketing,15644,12784,-2860
Dec,HR,18710,16916,-1794
Apr,Operations,19598,18244,-1354
Aug,Marketing,6532,8040,1508
Oct,IT,12058,9373,-2685
May,IT,15304,17585,2281
Jul,Marketing,13735,13339,-396
Feb,IT,10660,10307,-353
Sep,Sales,19724,20136,412
Jun,Marketing,13982,13491,-491
Jun,Finance,14129,11768,-2361
Dec,Operations,11589,13552,1963
Jan,HR,12247,14379,2132
Jul,Operations,16842,17615,773
May,IT,13359,15826,2467
Apr,IT,14959,15294,335
May,IT,11660,12953,1293
May,HR,16287,15080,-1207
Oct,IT,7662,5916,-1746
Feb,Finance,11355,12844,1489
Jun,IT,14596,13858,-738
Oct,IT,15418,14352,-1066
Jan,Finance,8655,10450,1795
Nov,Finance,6571,9349,2778
Apr,IT,7402,7084,-318
Dec,HR,18069,16151,-1918
Mar,HR,12253,13269,1016
Jan,Sales,17103,19010,1907
Nov,HR,5455,6345,890
May,Sales,9136,8558,-578
Jul,Operations,13559,13275,-284
Jul,Sales,5543,6638,1095
Feb,HR,7066,4601,-2465
Jan,Sales,17744,16489,-1255
Jul,HR,16211,18649,2438
Sep,Finance,6514,7473,959
Oct,IT,5163,7769,2606
May,IT,7065,5780,-1285
Nov,Finance,6752,5696,-1056
Dec,Marketing,12669,10679,-1990
Jan,IT,11679,12643,964
Mar,IT,19017,18309,-708
Oct,Sales,11973,13067,1094
Nov,HR,5457,4134,-1323
Dec,Marketing,19328,17787,-1541
Mar,HR,19056,16767,-2289
May,Marketing,7669,5481,-2188
Aug,HR,19006,19243,237
Oct,IT,8686,10048,1362
Sep,Marketing,16299,15142,-1157
Mar,Marketing,9476,11930,2454
Nov,Sales,12560,12270,-290
Oct,IT,5292,4277,-1015
Dec,Marketing,14360,15869,1509
Aug,HR,19512,18602,-910
Feb,Finance,18432,16382,-2050
Jan,HR,15983,15232,-751
Nov,IT,6554,8710,2156
Oct,Operations,9022,9923,901
May,Operations,14815,16482,1667
Jul,IT,8262,7631,-631
Aug,Finance,18392,20200,1808
Oct,HR,19905,22830,2925
Jun,Operations,13290,13151,-139
Jun,Sales,13559,12086,-1473
Sep,Marketing,7203,9574,2371
Aug,HR,6486,6033,-453
Dec,IT,12142,9806,-2336
Feb,Finance,10167,12997,2830
Oct,Marketing,7910,7053,-857
Apr,HR,11154,13027,1873
Jun,HR,5180,2679,-2501
Jan,Finance,14667,15490,823
Aug,Finance,7739,10275,2536
Nov,IT,18197,19684,1487
Sep,Finance,13974,14403,429
Nov,HR,17811,17546,-265
Nov,Finance,19758,21230,1472
Jan,Sales,15467,13073,-2394
May,Sales,7636,7869,233
May,HR,7218,7475,257
Apr,IT,5904,6722,818
Mar,IT,7841,5219,-2622
Jun,Marketing,12765,11937,-828
Dec,Sales,6324,5382,-942
Nov,Sales,5162,7164,2002
Jul,Finance,14875,12173,-2702
Apr,Operations,14343,13802,-541
Apr,Operations,15298,14127,-1171
Jun,IT,11365,9573,-1792
Jan,Operations,5247,7910,2663
Aug,Sales,11038,8462,-2576
Aug,Operations,9608,10863,1255
Mar,Operations,15040,13393,-1647
Jul,Operations,9759,8283,-1476
May,Sales,18299,21118,2819
May,Marketing,10305,7893,-2412
Jan,Marketing,7416,7822,406
Sep,Marketing,7887,8536,649
Mar,IT,17222,18980,1758
Jan,Operations,14022,14893,871
Mar,Finance,13765,11384,-2381
Apr,Marketing,5753,6897,1144
Jun,Operations,14459,13286,-1173
Oct,Sales,13548,14933,1385
May,Finance,13342,14321,979
Dec,Operations,5561,2618,-2943
Dec,Sales,14648,17315,2667
Feb,Finance,15416,14448,-968
Apr,IT,19805,22533,2728
Jul,IT,17794,16493,-1301
Dec,Sales,17163,19298,2135
Apr,Marketing,11492,10168,-1324
Mar,Marketing,15287,16552,1265
Feb,Operations,10815,10817,2
Feb,IT,11918,14197,2279
Jun,Finance,6489,5500,-989
Aug,Sales,7131,9352,2221
Mar,Sales,19517,18319,-1198
Feb,Finance,15005,14051,-954
Jun,HR,12013,9238,-2775
Nov,Finance,8179,10747,2568
Feb,Finance,9740,12078,2338
Dec,HR,13855,10910,-2945
Feb,HR,6280,6094,-186
Mar,Operations,10302,8182,-2120
Apr,Sales,12628,10722,-1906
Oct,IT,18395,15545,-2850
Jun,IT,16083,17980,1897
Oct,Sales,12454,14743,2289
Sep,Sales,18873,19225,352
Aug,HR,15859,15709,-150
Feb,IT,19738,19133,-605
Sep,Marketing,18111,20282,2171
Sep,Marketing,6192,5459,-733
Jan,Operations,15328,13295,-2033
Aug,Finance,11874,14636,2762
Oct,Sales,7367,10037,2670
Nov,Operations,10750,11387,637
Jun,HR,9417,10722,1305
Nov,Sales,18768,20510,1742
Aug,Operations,10297,12220,1923
Apr,Sales,18669,16627,-2042
Dec,Operations,10557,10222,-335
Mar,Sales,7688,7486,-202
Jun,Marketing,16512,13671,-2841
Mar,Operations,12076,14258,2182
Sep,IT,14542,12684,-1858
Nov,Operations,8599,11371,2772
Oct,Operations,16513,14272,-2241
Jun,IT,17566,18919,1353
Nov,Operations,15306,15904,598
Jun,Marketing,15913,16784,871
Sep,Finance,7377,9697,2320
Sep,IT,5800,6669,869
Jan,HR,8542,11540,2998
Apr,Operations,5584,8256,2672
Mar,IT,12999,15401,2402
Aug,Finance,9310,9898,588
Jun,Marketing,7194,7273,79
Aug,HR,12132,14183,2051
Mar,Operations,10931,13524,2593
Jun,HR,14462,13225,-1237
Feb,IT,18949,17640,-1309
Apr,Finance,7852,6641,-1211
Nov,Sales,9652,9161,-491
Jun,Sales,8890,10434,1544
Jun,Marketing,7780,9042,1262
Jun,IT,18886,19317,431
Mar,Finance,6136,4442,-1694
Jul,Sales,6864,7289,425
Feb,IT,15827,14271,-1556
Aug,IT,11459,10504,-955
Nov,IT,7192,7264,72
Nov,HR,12686,10174,-2512
May,IT,12699,10601,-2098
Nov,Marketing,19275,17218,-2057
Feb,IT,6939,5445,-1494
Oct,Operations,19128,16888,-2240
May,Finance,7415,8216,801
Dec,Operations,9101,11393,2292
May,HR,9669,7759,-1910
Oct,Operations,10729,11553,824
Jan,Marketing,11486,11904,418
Jun,Sales,13063,15293,2230
Mar,Sales,16040,13918,-2122
Dec,IT,8888,6348,-2540
Jan,Operations,7093,5292,-1801
Jul,HR,13109,10528,-2581
Feb,HR,16898,16444,-454
Dec,Operations,8284,9465,1181
Jan,Finance,14650,15387,737
Jun,Sales,18192,15284,-2908
Jun,Sales,15266,14872,-394
May,HR,15026,17450,2424
Apr,HR,5937,6462,525
Mar,Operations,16783,15105,-1678
Jun,Operations,6415,8152,1737
May,Marketing,11115,11613,498
Nov,Operations,11507,12864,1357
Jan,Sales,14584,16089,1505
Nov,Sales,16293,15592,-701
Jan,HR,9500,11919,2419
Feb,Sales,6739,4991,-1748
Jun,Marketing,11860,13339,1479
Nov,Finance,9822,6824,-2998
Mar,IT,7119,6360,-759
Mar,Operations,9695,8873,-822
Jan,HR,17627,17306,-321
Feb,Operations,6698,6138,-560
Jan,IT,10925,11360,435
Aug,Operations,14253,13300,-953
Jun,Operations,5625,3717,-1908
Jun,Finance,16524,15300,-1224
Mar,Operations,18028,17973,-55
Oct,HR,9891,10404,513
Apr,Sales,14425,14160,-265
Aug,Finance,6369,7352,983
Apr,Sales,15436,14650,-786
Jul,Marketing,6068,8799,2731
Dec,Finance,8348,7656,-692
Mar,HR,11022,9367,-1655
Apr,Finance,11145,9401,-1744
Dec,Marketing,6627,7176,549
Apr,IT,5774,3912,-1862
Aug,Sales,16464,15023,-1441
Jul,Finance,14115,11301,-2814
Apr,IT,9141,9302,161
Sep,Marketing,9685,8281,-1404
Mar,Operations,16553,14102,-2451
Dec,Finance,19465,18661,-804
Aug,Marketing,13848,13760,-88
Dec,Sales,11399,12761,1362
Sep,Operations,18676,17569,-1107
Dec,Finance,17672,19991,2319
Feb,Marketing,6360,5907,-453
