Month,Department,Budgeted Amount,Actual Spending,Variance
Oct,Marketing,16579,16061,-518
Nov,Operations,13278,12510,-768
Apr,IT,11337,13912,2575
Aug,Sales,5988,3020,-2968
Sep,Marketing,10357,11679,1322
Jul,Finance,8531,10152,1621
Mar,Operations,9630,10345,715
Jul,Sales,11257,12333,1076
Aug,Sales,5050,6802,1752
Feb,Finance,13392,12337,-1055
May,Finance,7570,9604,2034
Jan,Sales,9938,9462,-476
Dec,Marketing,6923,4502,-2421
Feb,Finance,6274,8691,2417
Jul,HR,19067,20975,1908
Mar,HR,10232,11802,1570
Apr,Marketing,9774,12259,2485
May,IT,11261,11921,660
Feb,Operations,11167,8992,-2175
Nov,HR,12882,11501,-1381
Sep,Operations,19851,22126,2275
Oct,Sales,10327,10562,235
Oct,IT,6447,6653,206
Feb,Operations,10654,10211,-443
Jun,Operations,19025,16475,-2550
Feb,Finance,19719,18743,-976
Apr,IT,5666,6186,520
Jul,HR,8644,8136,-508
Dec,Finance,8974,8497,-477
Jan,Marketing,9447,9021,-426
Mar,Marketing,16480,15988,-492
Mar,Finance,8327,5427,-2900
Jan,HR,17613,16520,-1093
Apr,Sales,5787,3771,-2016
Apr,Sales,10067,7501,-2566
Jul,Operations,17583,19063,1480
Nov,Finance,5396,7497,2101
Dec,Sales,8327,7979,-348
Nov,Operations,9488,6551,-2937
May,Operations,19090,19589,499
Nov,Sales,5422,2921,-2501
May,Marketing,7419,7832,413
Oct,Marketing,14845,14586,-259
Jun,Operations,6625,9178,2553
Nov,Operations,14127,14739,612
Jul,Operations,10368,8159,-2209
Mar,HR,10825,13114,2289
Nov,Finance,16284,18569,2285
Jan,Sales,16886,15458,-1428
Jan,Operations,19658,18044,-1614
Jun,Operations,6241,5320,-921
Apr,HR,11260,10339,-921
May,Finance,13138,15087,1949
Jul,Operations,11171,13272,2101
Jul,HR,5249,6418,1169
Jun,Operations,14188,13582,-606
May,Finance,10084,10001,-83
Sep,Marketing,12673,12373,-300
Jun,Sales,19748,18197,-1551
Oct,Operations,8397,8257,-140
Dec,Finance,8577,9476,899
Aug,Operations,14594,16313,1719
Mar,HR,7173,9386,2213
May,Marketing,17460,17802,342
Nov,Marketing,5253,5260,7
Jul,HR,12082,11175,-907
Jan,HR,16755,16072,-683
Oct,Finance,5991,6244,253
Jun,Operations,13478,14492,1014
Jul,Sales,11448,10591,-857
Oct,Finance,7558,5666,-1892
Jul,HR,13394,13932,538
May,HR,10159,7328,-2831
Sep,Operations,9666,9863,197
Oct,Marketing,7678,7597,-81
Sep,HR,17401,16556,-845
Apr,Finance,6688,8997,2309
Nov,Marketing,6903,8801,1898
Mar,Operations,9768,8808,-960
Sep,Sales,8139,9283,1144
Apr,Marketing,8346,6997,-1349
Aug,Operations,10427,8093,-2334
Jan,HR,17624,16693,-931
Oct,IT,15677,18530,2853
Aug,Marketing,8865,8947,82
Jun,HR,9236,11995,2759
Oct,HR,13828,16671,2843
Feb,Finance,14498,13374,-1124
Jul,Operations,19949,19744,-205
Jan,HR,13176,14977,1801
Jan,HR,16113,15945,-168
Sep,Sales,13802,12143,-1659
Mar,IT,15421,15410,-11
Feb,HR,15961,16850,889
Feb,Marketing,19236,21459,2223
Mar,Sales,11867,12943,1076
Oct,Sales,6793,9307,2514
Feb,Operations,15346,18111,2765
Feb,IT,18964,21784,2820
Sep,IT,5495,3192,-2303
Mar,IT,6375,6435,60
Sep,IT,15507,14732,-775
May,Sales,15269,13843,-1426
Apr,Sales,12378,12242,-136
Mar,Sales,8875,8385,-490
Sep,IT,6301,8194,1893
Feb,Finance,19631,20123,492
May,Sales,5054,6302,1248
Dec,HR,9788,9939,151
Dec,Finance,10212,7798,-2414
Aug,Marketing,12908,13875,967
Sep,HR,9490,11437,1947
Apr,Operations,11469,8807,-2662
Feb,IT,10168,7503,-2665
Feb,Operations,6921,6109,-812
Feb,Finance,14350,11438,-2912
Jan,HR,6496,4346,-2150
Oct,Sales,17426,18285,859
Dec,IT,13484,15242,1758
Aug,IT,6733,8572,1839
Apr,Operations,19051,19590,539
Apr,IT,16911,19442,2531
May,Finance,13960,14694,734
Nov,Finance,8841,6447,-2394
Jul,Finance,10355,10961,606
Apr,Operations,18034,20174,2140
Mar,HR,15119,13977,-1142
Jan,Operations,15273,16492,1219
Sep,Marketing,6995,4560,-2435
Jul,HR,6519,6536,17
Apr,HR,11119,8297,-2822
Jun,Finance,9431,9690,259
Jun,Marketing,13815,14630,815
Oct,Operations,10067,10031,-36
May,Finance,11844,13605,1761
Jan,Finance,5127,2316,-2811
Sep,Sales,12673,15309,2636
Dec,Finance,9758,12036,2278
May,Sales,6731,6477,-254
May,IT,19807,22293,2486
Mar,Operations,17778,17856,78
Aug,Marketing,16814,14033,-2781
Jan,IT,10618,13451,2833
Jan,Finance,12026,10423,-1603
Feb,Operations,9542,9346,-196
Mar,Marketing,8845,7409,-1436
May,IT,14997,13716,-1281
Jul,Sales,13286,14216,930
May,Sales,18971,16351,-2620
Aug,Finance,11277,10020,-1257
Apr,IT,15694,15078,-616
Oct,Operations,5089,5070,-19
Feb,HR,8862,10782,1920
Dec,HR,7422,4692,-2730
Jan,Operations,8187,6603,-1584
Oct,HR,14549,12911,-1638
Jan,IT,11038,8693,-2345
Nov,Marketing,16557,15031,-1526
Jan,Marketing,19779,17258,-2521
Jun,HR,18037,19407,1370
Jan,Finance,15596,16764,1168
Jul,Operations,15175,16504,1329
Oct,Sales,10341,9712,-629
Sep,Finance,6885,9438,2553
Sep,HR,15296,14150,-1146
Jan,Marketing,19766,22014,2248
Jan,Operations,10630,7862,-2768
May,HR,9936,10701,765
Mar,Operations,14607,14231,-376
Jan,IT,13409,16294,2885
Apr,Marketing,6531,4013,-2518
Apr,Operations,14837,17802,2965
Mar,Finance,13751,16499,2748
Oct,Finance,12772,13013,241
Aug,HR,15040,12106,-2934
Apr,Sales,14520,17012,2492
Mar,HR,18764,15826,-2938
May,Finance,18547,20595,2048
Feb,Finance,16822,17581,759
Sep,Operations,9168,10618,1450
Nov,Sales,7862,5927,-1935
Jun,HR,8585,8262,-323
May,Operations,7371,5990,-1381
Nov,HR,18370,21198,2828
May,Finance,16368,18380,2012
Feb,Marketing,16108,15910,-198
Sep,Marketing,15583,14507,-1076
Feb,Operations,11468,11302,-166
Jun,Finance,11893,10201,-1692
Aug,Finance,9332,8478,-854
May,IT,13203,14785,1582
May,IT,11158,9202,-1956
Oct,HR,18079,15136,-2943
May,Operations,13762,15129,1367
Sep,Finance,10697,12567,1870
Jan,Operations,18918,20884,1966
Jun,Operations,11899,14750,2851
Apr,Marketing,7853,5310,-2543
Jun,Marketing,15190,17601,2411
Dec,Sales,12390,14736,2346
Apr,Finance,10603,9854,-749
Aug,IT,7601,9347,1746
Feb,Operations,9712,10044,332
Jun,Operations,18155,16729,-1426
May,Finance,8547,8968,421
Oct,Finance,9725,7542,-2183
Jan,Operations,18724,19445,721
Mar,Sales,19733,21763,2030
Sep,Marketing,9715,7712,-2003
Aug,Finance,9261,6482,-2779
Feb,IT,12394,15267,2873
Jun,Marketing,13113,15015,1902
Nov,HR,7346,7379,33
Oct,Sales,6708,8604,1896
Sep,HR,18535,16396,-2139
Jun,IT,18081,19577,1496
Jun,Marketing,17528,20128,2600
Nov,HR,7375,8213,838
Apr,HR,14359,17095,2736
Dec,Operations,17426,18700,1274
Feb,Marketing,7941,7833,-108
May,IT,12833,14305,1472
Mar,HR,8432,11139,2707
Mar,Finance,5210,4518,-692
Nov,IT,17317,15803,-1514
May,Finance,14658,14288,-370
Apr,Sales,18067,18167,100
Oct,Operations,6984,6128,-856
Aug,Marketing,9180,6661,-2519
Dec,Marketing,9318,7943,-1375
Sep,IT,10680,8154,-2526
Nov,IT,11933,12259,326
Oct,Marketing,14090,11269,-2821
May,Marketing,15778,13283,-2495
Apr,Operations,10864,12624,1760
May,IT,6963,8070,1107
Apr,Marketing,10346,12218,1872
Sep,Finance,19313,18796,-517
Dec,Marketing,11383,11116,-267
Apr,HR,8560,9814,1254
Dec,Marketing,17948,18057,109
Feb,Operations,17984,15851,-2133
Jun,Operations,17635,19860,2225
Aug,Finance,15388,14403,-985
Oct,HR,14848,16350,1502
Apr,HR,9557,7247,-2310
Aug,IT,16747,18179,1432
Sep,Finance,12933,11683,-1250
Sep,Finance,16804,17867,1063
Jun,Sales,14926,13140,-1786
Nov,Finance,9752,10299,547
Dec,Finance,17277,14945,-2332
Feb,HR,8353,6483,-1870
Jun,Marketing,6783,5967,-816
Jun,Sales,13807,14412,605
Jul,Sales,10955,9770,-1185
Sep,Sales,9278,7596,-1682
Jan,Operations,10574,11816,1242
Aug,IT,17674,18787,1113
Jan,IT,6019,3267,-2752
May,Marketing,5206,7954,2748
Apr,Operations,9111,7850,-1261
Jul,IT,10070,10677,607
Apr,HR,11246,13303,2057
Mar,Sales,14230,15675,1445
May,Sales,13646,14275,629
Mar,Operations,13001,11832,-1169
Jun,Finance,15264,14352,-912
Jul,IT,9953,7183,-2770
Jan,Sales,7855,7746,-109
May,Sales,18005,15458,-2547
Nov,Operations,15865,13834,-2031
Oct,Marketing,10015,8122,-1893
Apr,Finance,5446,7414,1968
Aug,Operations,15017,14626,-391
May,HR,15472,17470,1998
Aug,Marketing,14268,15503,1235
Sep,Operations,16767,15233,-1534
Mar,HR,13616,12930,-686
Oct,Finance,6630,8410,1780
Aug,Operations,7380,5339,-2041
May,Operations,10483,9062,-1421
Apr,IT,10875,12970,2095
Feb,HR,18135,18490,355
Dec,HR,10498,8929,-1569
Apr,HR,7658,6117,-1541
Jul,Sales,6443,7951,1508
Oct,Operations,18803,19417,614
Oct,Marketing,14588,13709,-879
Oct,IT,13331,15403,2072
Mar,Operations,18054,19613,1559
Apr,Marketing,17370,17174,-196
Feb,HR,6281,7347,1066
Feb,Finance,7974,6566,-1408
Oct,Finance,13942,12266,-1676
Apr,Sales,11110,10167,-943
May,IT,8296,6323,-1973
May,Marketing,14178,16947,2769
Jul,Sales,9214,7731,-1483
Oct,Finance,9092,10187,1095
Jul,Finance,6444,3543,-2901
Mar,Marketing,18713,21688,2975
Dec,Marketing,6278,7468,1190
May,Operations,19556,18699,-857
Feb,Operations,9939,9514,-425
Dec,IT,5571,3063,-2508
Jan,Finance,14812,15869,1057
Apr,Marketing,16619,18876,2257
Apr,Finance,16038,15598,-440
Jun,HR,8809,7161,-1648
Sep,IT,13274,13644,370
Nov,Finance,8117,8921,804
Oct,Finance,6566,8321,1755
Apr,HR,15755,18521,2766
Sep,Operations,16630,16637,7
Feb,HR,5424,8197,2773
Jan,Finance,12324,14480,2156
Nov,Operations,14548,13644,-904
Aug,Marketing,14808,14157,-651
Jul,Sales,12167,11364,-803
Sep,Finance,18024,19038,1014
Mar,Operations,13457,14086,629
Aug,HR,18113,16984,-1129
Oct,HR,14578,12337,-2241
Nov,IT,9004,6420,-2584
Dec,Sales,18089,18795,706
Aug,Marketing,5141,3710,-1431
Oct,IT,8677,9194,517
Jul,Operations,5876,7934,2058
Mar,Finance,11206,10313,-893
Jun,Operations,6687,6526,-161
Jan,Finance,18442,16669,-1773
Jan,Sales,8516,9460,944
Oct,Operations,11939,9623,-2316
Aug,IT,8394,8371,-23
Oct,Operations,10910,13744,2834
Jun,Operations,11059,12329,1270
Nov,IT,14238,13176,-1062
Apr,Operations,14185,16063,1878
Nov,Sales,19299,18507,-792
Oct,Marketing,9679,6774,-2905
Apr,Operations,11273,13148,1875
May,HR,14720,14054,-666
May,Marketing,10624,8393,-2231
Aug,IT,17687,19061,1374
Mar,Finance,19790,18912,-878
Feb,Marketing,10991,9479,-1512
Aug,Marketing,16793,19111,2318
Apr,Finance,17104,19370,2266
Mar,IT,12436,12797,361
Feb,Finance,7441,8047,606
Aug,HR,16425,19133,2708
Feb,HR,18931,20459,1528
Dec,Finance,19621,20204,583
Dec,Finance,7307,10217,2910
Aug,Sales,14015,16779,2764
Feb,Sales,18528,21033,2505
Jan,IT,8473,6978,-1495
Nov,Sales,16871,15673,-1198
Mar,Finance,8728,6852,-1876
Jul,Sales,9589,6598,-2991
Oct,IT,19977,18783,-1194
Jan,Sales,8951,6918,-2033
Jun,Marketing,7997,5296,-2701
Oct,Finance,18016,20684,2668
Jun,IT,13622,12931,-691
Sep,IT,15574,17003,1429
Nov,IT,16922,18991,2069
Dec,IT,9290,11940,2650
Aug,Operations,6480,8067,1587
Feb,Operations,14749,12005,-2744
Jul,Marketing,16391,15765,-626
Feb,HR,12465,11418,-1047
May,Marketing,13564,13160,-404
May,HR,8559,10094,1535
Oct,Marketing,18019,20682,2663
Apr,Sales,5919,4509,-1410
Sep,HR,16053,14738,-1315
Aug,Sales,16219,16459,240
Jul,Finance,7122,4992,-2130
Dec,IT,11195,13022,1827
Sep,Marketing,19729,21543,1814
Dec,HR,17951,19665,1714
Jul,HR,13460,11468,-1992
May,HR,5761,6428,667
Oct,Sales,8175,9908,1733
Sep,Operations,11361,8574,-2787
Nov,Sales,11052,13382,2330
Aug,Operations,16760,18356,1596
Jan,Finance,10984,13065,2081
Jun,Sales,6235,4104,-2131
Apr,Sales,13000,14076,1076
Dec,HR,14581,16402,1821
Sep,Operations,10330,8174,-2156
Nov,IT,18242,16584,-1658
Sep,IT,14458,12701,-1757
Jun,Marketing,7350,5681,-1669
Oct,Finance,7301,5043,-2258
Feb,Operations,8439,9661,1222
Jan,Sales,19546,22482,2936
Nov,Sales,9972,7615,-2357
Jun,HR,17064,18957,1893
Sep,HR,19172,17119,-2053
Feb,IT,8998,6754,-2244
Jan,Sales,19231,20108,877
Aug,HR,8558,9513,955
Jan,Sales,17548,20087,2539
Mar,IT,14168,13346,-822
Jan,Operations,13675,15974,2299
Sep,Finance,9803,8366,-1437
Feb,Sales,10102,11448,1346
Mar,Operations,16184,17485,1301
Sep,Operations,5825,7924,2099
Dec,Marketing,14137,14073,-64
Jan,Finance,16803,19409,2606
Nov,Marketing,7982,10070,2088
Jul,Finance,7815,10579,2764
Aug,Marketing,16579,17721,1142
Sep,Marketing,18500,16465,-2035
Mar,Finance,13886,11194,-2692
Dec,Sales,17800,18382,582
Oct,Finance,16275,13357,-2918
Jul,Operations,19054,19446,392
Jun,Sales,5507,6134,627
Dec,Finance,8603,6321,-2282
Jun,Finance,5284,6223,939
Feb,Marketing,17746,19267,1521
Feb,IT,11263,13711,2448
Jun,Finance,17291,14382,-2909
Apr,Finance,5900,3904,-1996
Nov,Sales,14617,17297,2680
Jan,Finance,17182,14690,-2492
Jun,Finance,12887,12360,-527
Jun,HR,16327,19123,2796
Sep,Operations,17142,15793,-1349
Jun,Operations,16166,16638,472
Aug,IT,14314,13307,-1007
Jul,Marketing,5607,5060,-547
Jul,Marketing,19650,20678,1028
Mar,HR,15056,13265,-1791
Feb,Marketing,19018,17905,-1113
Jul,Operations,7887,6532,-1355
Jan,Sales,15314,14222,-1092
Oct,IT,11925,12278,353
Jan,Operations,15042,17759,2717
Sep,HR,12411,10092,-2319
Mar,Operations,8773,7203,-1570
Mar,IT,7369,8378,1009
Nov,IT,13955,13842,-113
Jul,IT,18322,17190,-1132
Aug,HR,9707,11308,1601
Jan,Finance,16669,18464,1795
Aug,Operations,17916,20191,2275
Jun,HR,11031,9606,-1425
Jan,HR,12138,11477,-661
Jan,IT,8706,9835,1129
Jan,Marketing,19879,22840,2961
Nov,Finance,9848,8589,-1259
Nov,Operations,17899,20344,2445
Jun,HR,14811,16226,1415
Dec,HR,17908,19406,1498
May,IT,10035,11020,985
Sep,Operations,7449,9540,2091
Dec,IT,10162,7781,-2381
Feb,Finance,18748,19271,523
Nov,Finance,13712,15749,2037
Nov,Operations,9862,10169,307
Sep,Finance,7238,10094,2856
Mar,Marketing,18668,16541,-2127
Mar,Finance,11270,9820,-1450
Jun,HR,17717,16242,-1475
Aug,Operations,9273,9825,552
Mar,Operations,18125,16349,-1776
Jan,HR,14428,12127,-2301
Feb,Operations,19557,20091,534
Nov,Marketing,15115,15042,-73
Oct,Marketing,17093,16176,-917
Apr,HR,17997,15762,-2235
Nov,Operations,7589,7313,-276
Sep,Finance,10861,10630,-231
Sep,Marketing,14027,12003,-2024
Nov,HR,15422,13360,-2062
Dec,IT,10875,8319,-2556
Oct,Sales,10412,9942,-470
Dec,IT,17746,18578,832
Sep,IT,14565,13898,-667
Nov,HR,7486,5822,-1664
Sep,HR,9443,12270,2827
Apr,Marketing,12889,12986,97
May,Finance,10867,9488,-1379
Oct,IT,5531,5721,190
Aug,Sales,14955,14426,-529
May,HR,9186,11488,2302
Mar,HR,16040,17378,1338
Jan,IT,17866,15811,-2055
Jun,HR,16382,18484,2102
Nov,HR,15322,12337,-2985
Aug,HR,12295,10806,-1489
Apr,Operations,17653,15003,-2650
Apr,Finance,5516,4278,-1238
Mar,HR,5476,5148,-328
Sep,Sales,7727,5699,-2028
Feb,Marketing,15818,16124,306
May,Operations,12761,14954,2193
Jan,Operations,7201,5010,-2191
Jan,Finance,6776,6323,-453
Feb,Operations,10107,8183,-1924
Jul,Marketing,11942,14224,2282
Apr,Finance,15456,15804,348
Oct,Sales,15934,14218,-1716
Jan,Finance,5742,8471,2729
Aug,IT,18334,17803,-531
Oct,Finance,15830,12948,-2882
Dec,HR,15537,16332,795
Aug,Finance,15375,17377,2002
Sep,Marketing,10150,9821,-329
Apr,Sales,8263,10775,2512
Sep,HR,12944,10158,-2786
Dec,Sales,7477,4739,-2738
Sep,Sales,18915,16930,-1985
Dec,IT,16715,18838,2123
Jan,Sales,11995,11612,-383
Feb,HR,7661,8794,1133
Nov,Finance,11055,11529,474
Aug,Sales,9038,9127,89
Jan,HR,8454,10025,1571
Apr,Sales,9328,11113,1785
Apr,Marketing,14824,13719,-1105
May,Operations,9019,6066,-2953
Oct,Operations,9055,11446,2391
Oct,Operations,8058,10653,2595
Jul,HR,9022,7473,-1549
Aug,Sales,5005,3540,-1465
May,IT,19638,18799,-839
Aug,Marketing,18221,16636,-1585
Nov,Marketing,13120,12626,-494
Jul,Operations,13348,12775,-573
Mar,IT,6486,9324,2838
Mar,Finance,9175,7634,-1541
Feb,Marketing,13998,13288,-710
May,IT,17583,14620,-2963
Apr,Finance,12120,11021,-1099
Feb,HR,14634,13026,-1608
Oct,Marketing,15139,17260,2121
Apr,Marketing,14991,15333,342
Jul,HR,14347,13716,-631
Dec,Sales,5361,5637,276
Feb,Marketing,5074,2686,-2388
Mar,HR,9395,11400,2005
Sep,Finance,8147,6165,-1982
Dec,Finance,12529,14558,2029
Sep,IT,7778,8684,906
Jun,HR,17572,19268,1696
Dec,Marketing,15746,16050,304
Feb,Sales,6743,5875,-868
Oct,IT,12942,13298,356
May,IT,16035,13163,-2872
Sep,Marketing,11252,8893,-2359
Feb,Marketing,12112,10933,-1179
Nov,IT,10840,13536,2696
Apr,HR,17749,18089,340
Aug,HR,5274,7096,1822
May,Finance,9242,10931,1689
Feb,Sales,14046,13742,-304
Jun,IT,11122,13441,2319
May,IT,15774,18675,2901
Aug,HR,15825,15126,-699
Sep,Operations,17176,15293,-1883
Jun,Finance,13752,13744,-8
Apr,Finance,15603,14567,-1036
Nov,Finance,12475,11252,-1223
Mar,HR,15309,14481,-828
Mar,Marketing,14370,11628,-2742
Sep,Finance,11156,8922,-2234
Jun,IT,9973,12184,2211
Aug,Sales,19626,19399,-227
Jul,Sales,16399,14811,-1588
Feb,Marketing,9679,10137,458
Dec,Marketing,12769,15484,2715
Mar,Finance,14935,15488,553
Sep,IT,5224,6599,1375
Jun,Operations,14543,13955,-588
Nov,Finance,9713,10826,1113
Oct,Marketing,8350,8473,123
Apr,HR,9815,11741,1926
Dec,IT,6298,7786,1488
Jun,Operations,6385,4151,-2234
Sep,HR,14267,14987,720
Sep,Finance,15913,18020,2107
Jun,Sales,12888,14443,1555
Jun,Marketing,11181,14089,2908
Jul,Marketing,9096,6500,-2596
Dec,HR,7444,5696,-1748
Dec,HR,10231,9371,-860
Dec,Finance,18941,20650,1709
May,HR,17628,19269,1641
Oct,Finance,9398,6568,-2830
Jun,Operations,10459,8020,-2439
Sep,Sales,5072,7226,2154
Feb,HR,16986,16008,-978
Jan,Finance,9677,7749,-1928
Feb,IT,16878,18642,1764
Mar,Finance,9405,10511,1106
Mar,Sales,14844,16039,1195
Aug,Marketing,10582,13521,2939
Nov,Sales,13256,13962,706
Mar,Sales,19949,18487,-1462
Dec,Sales,10421,11308,887
May,IT,8395,7773,-622
Aug,Operations,5053,6604,1551
Nov,Marketing,5412,8026,2614
Nov,Finance,12185,11332,-853
Jun,Finance,9561,7678,-1883
Jul,Sales,13799,15027,1228
Nov,IT,14393,12925,-1468
Mar,Marketing,6256,3377,-2879
Jul,Operations,16619,16638,19
Aug,HR,15022,17204,2182
Jul,IT,13331,12703,-628
Jun,HR,10840,11431,591
Oct,Sales,6294,7876,1582
Dec,Sales,6232,5361,-871
Apr,IT,5122,4642,-480
Aug,IT,10045,10339,294
Mar,Marketing,8938,8757,-181
May,Finance,15593,18555,2962
Apr,Marketing,12033,9288,-2745
Apr,Operations,8933,8373,-560
Aug,IT,18227,15953,-2274
Jan,Marketing,8274,8021,-253
Apr,HR,10387,12036,1649
Apr,Operations,15711,17484,1773
Aug,Sales,18498,20869,2371
Jul,Finance,13085,11187,-1898
Apr,Sales,17452,17548,96
Nov,Marketing,7867,7569,-298
Jan,Marketing,10002,9911,-91
Jan,Marketing,10095,10333,238
Apr,IT,12084,13864,1780
Jul,Sales,18465,17356,-1109
Jun,Operations,14365,11637,-2728
Jul,Marketing,5297,5459,162
Jan,Sales,13938,11887,-2051
Sep,Marketing,14367,15753,1386
Apr,IT,11334,11125,-209
Oct,HR,9722,11973,2251
May,Finance,13032,15189,2157
Nov,Marketing,19508,20652,1144
Feb,HR,17039,16742,-297
Oct,Sales,8203,8938,735
Aug,HR,8404,7818,-586
Apr,Sales,9258,9249,-9
Dec,IT,6609,7372,763
Mar,Finance,5969,6687,718
Dec,HR,6495,6161,-334
Sep,Sales,12476,14698,2222
Apr,Operations,13279,13782,503
Aug,Marketing,10508,8767,-1741
Apr,HR,6147,3167,-2980
Oct,Sales,13355,16246,2891
Feb,Sales,14818,16339,1521
Jun,Sales,15265,13873,-1392
Apr,Sales,10066,7427,-2639
Jul,Finance,8797,6474,-2323
Nov,Marketing,17952,17311,-641
Nov,Sales,8231,9373,1142
Sep,IT,18772,19531,759
Feb,Marketing,19757,22572,2815
Aug,Sales,14050,16288,2238
Jan,IT,17119,14170,-2949
Mar,Sales,14134,12555,-1579
May,Marketing,18541,18845,304
Jul,Sales,12958,13397,439
Jan,Operations,5830,4845,-985
Oct,Marketing,5877,4975,-902
Mar,Sales,9983,10621,638
Mar,Operations,6792,6536,-256
Mar,HR,7184,5477,-1707
Jan,IT,5365,3157,-2208
May,IT,5961,4820,-1141
Jun,HR,5768,8019,2251
May,HR,8873,6797,-2076
Mar,Operations,19656,19509,-147
Jun,Marketing,11701,11052,-649
May,HR,5101,6083,982
Jan,IT,18837,20815,1978
Sep,IT,17172,14458,-2714
Dec,IT,19337,16546,-2791
Nov,IT,9906,10623,717
Dec,Marketing,10287,13128,2841
Jul,IT,10442,9840,-602
Nov,HR,19112,18609,-503
Oct,Marketing,15795,18692,2897
May,IT,13279,14405,1126
Sep,HR,15253,16161,908
Jun,Marketing,12055,13571,1516
Jan,IT,6783,8392,1609
Nov,HR,19416,17827,-1589
Sep,IT,7881,6377,-1504
Feb,Operations,11797,14010,2213
Dec,IT,16899,14241,-2658
Apr,HR,12259,13288,1029
Sep,IT,14281,14121,-160
Dec,IT,16666,16596,-70
Mar,HR,15683,18103,2420
Oct,Operations,18068,17299,-769
Sep,Finance,15614,13612,-2002
Feb,Marketing,17220,14607,-2613
Oct,Operations,5225,3794,-1431
Nov,Sales,16351,16731,380
Sep,Finance,11270,13841,2571
Jul,HR,6203,7861,1658
Jul,IT,7840,10616,2776
Jul,Finance,6275,9218,2943
