Month,Department,Budgeted Amount,Actual Spending,Variance
Jun,HR,17032,17688,656
Sep,HR,19877,21498,1621
Dec,Sales,10298,13166,2868
May,Marketing,19387,21657,2270
Mar,Marketing,18257,16669,-1588
Nov,IT,7500,9377,1877
Nov,Operations,7599,7450,-149
Nov,HR,7343,9775,2432
Mar,Finance,10563,7640,-2923
Aug,Sales,16529,15514,-1015
May,Operations,13446,13333,-113
Apr,Finance,14818,16862,2044
Jan,IT,7929,5046,-2883
Jan,Marketing,17389,15563,-1826
Oct,HR,9030,10285,1255
Jan,Marketing,10280,13055,2775
Jul,Marketing,19652,18958,-694
Jun,Finance,17551,18895,1344
Nov,IT,8373,8927,554
Nov,HR,17087,16229,-858
Mar,IT,10215,7803,-2412
Oct,HR,13830,15965,2135
Jun,Operations,7208,8299,1091
May,Finance,14550,17153,2603
Jan,Marketing,19378,16568,-2810
Apr,Operations,6524,5476,-1048
Jun,HR,12418,14651,2233
Oct,Sales,8455,9647,1192
Apr,Operations,6545,3747,-2798
Jan,Sales,19814,21172,1358
Dec,Marketing,17536,16122,-1414
Jul,Operations,13943,14614,671
Jan,IT,10097,7597,-2500
May,Operations,10581,11785,1204
Jul,Operations,9548,9157,-391
Aug,HR,11128,12440,1312
May,IT,15890,15471,-419
Aug,IT,9659,7896,-1763
Oct,IT,5151,6289,1138
Aug,Operations,5487,6034,547
Aug,Marketing,11081,8824,-2257
Nov,HR,6226,4856,-1370
Mar,Operations,9058,8297,-761
Jan,IT,6181,5816,-365
Feb,Marketing,19489,20882,1393
Dec,HR,7466,7451,-15
Dec,Operations,19442,22170,2728
Aug,IT,15726,14240,-1486
Jul,HR,6762,8728,1966
Oct,Operations,6173,5367,-806
Feb,Marketing,6447,5538,-909
Oct,Sales,16865,18414,1549
Dec,Operations,10062,8149,-1913
Jan,Finance,18025,20908,2883
Dec,Finance,17396,17762,366
Oct,Sales,8461,10817,2356
Aug,Operations,15263,17685,2422
Oct,IT,12517,11897,-620
Jan,HR,18597,18570,-27
May,Operations,9765,7299,-2466
Jan,Operations,15253,12729,-2524
Nov,Operations,17146,14855,-2291
Dec,Marketing,17115,18829,1714
Mar,IT,16107,13386,-2721
Sep,IT,16438,15719,-719
Feb,Marketing,19485,19397,-88
Dec,HR,19210,22072,2862
Nov,Marketing,9166,9575,409
Nov,Operations,9529,6746,-2783
Dec,IT,16750,14719,-2031
Jul,IT,11354,10856,-498
Jun,Sales,17824,14970,-2854
Mar,HR,16442,17393,951
Feb,Operations,11726,14493,2767
Feb,HR,8115,6687,-1428
Oct,HR,12755,14513,1758
Sep,HR,8627,8246,-381
Jun,IT,7288,8029,741
Feb,IT,18387,18686,299
Jul,Marketing,6625,6311,-314
Jan,Operations,8933,9336,403
Apr,HR,6880,7873,993
Oct,HR,11855,12855,1000
Apr,Operations,16712,18557,1845
Jun,IT,5819,8687,2868
Dec,Finance,13996,13530,-466
Mar,Operations,14230,12757,-1473
Jan,Operations,13383,13677,294
Sep,Operations,7420,10342,2922
Nov,HR,18749,21518,2769
Oct,Operations,5470,3661,-1809
Sep,Finance,14915,13092,-1823
May,Marketing,10083,9450,-633
Aug,Finance,15615,13890,-1725
Aug,Sales,15473,15200,-273
Mar,Operations,15503,13157,-2346
Aug,HR,7199,4537,-2662
May,IT,8276,5504,-2772
Jan,Sales,5407,4222,-1185
May,Sales,18012,17986,-26
Jan,IT,6362,5474,-888
Nov,Operations,14694,12709,-1985
Feb,HR,10357,8348,-2009
Mar,HR,14877,12306,-2571
May,HR,7274,9177,1903
Feb,Marketing,5588,3784,-1804
Mar,Finance,14902,14050,-852
Apr,IT,14574,17046,2472
May,IT,13789,11015,-2774
Nov,Operations,19130,19817,687
Jul,Marketing,9463,10747,1284
Jan,IT,5671,8217,2546
Aug,Marketing,18408,19747,1339
Feb,Marketing,9731,9672,-59
Mar,HR,17366,15145,-2221
Apr,Operations,11541,9782,-1759
Mar,Finance,7601,8673,1072
Aug,Sales,17693,17851,158
Jan,Sales,17801,16147,-1654
Jun,Sales,19861,20642,781
Mar,Finance,10980,10186,-794
Aug,IT,19916,17196,-2720
May,Sales,7262,10182,2920
May,IT,15602,17057,1455
Jun,Sales,16412,14107,-2305
Oct,Operations,7870,7231,-639
Jul,Finance,7186,5187,-1999
Jul,IT,12767,12836,69
Nov,HR,19916,18963,-953
Jan,IT,19799,19691,-108
Dec,IT,7983,6104,-1879
Sep,Sales,18388,19375,987
Oct,IT,7373,7866,493
Oct,IT,14282,12581,-1701
May,Marketing,16632,17737,1105
Nov,Operations,17868,18229,361
Jul,IT,7291,6218,-1073
Jan,Sales,16256,14303,-1953
Dec,Finance,10907,10627,-280
Mar,Sales,9686,11803,2117
Nov,IT,5429,2983,-2446
Apr,Sales,16876,16826,-50
Aug,Sales,19977,21382,1405
Feb,Sales,12702,14015,1313
Mar,Sales,18365,21319,2954
Mar,Sales,7002,4836,-2166
Jan,Operations,7635,7499,-136
Dec,Operations,16109,17517,1408
Feb,Marketing,9408,11783,2375
Feb,Operations,13102,13082,-20
Nov,Finance,13341,13281,-60
Oct,HR,5869,5578,-291
Mar,Marketing,5460,2537,-2923
Feb,Sales,14933,12013,-2920
Jun,IT,13477,11232,-2245
Feb,HR,13294,11558,-1736
May,Operations,13425,14121,696
Aug,Finance,18284,15897,-2387
Apr,Finance,18592,19802,1210
Sep,HR,13353,12774,-579
Mar,Marketing,12820,10176,-2644
Apr,HR,13034,14283,1249
Feb,Sales,16341,19286,2945
May,IT,11006,10860,-146
Sep,Finance,12278,12395,117
Aug,Sales,11601,14371,2770
May,Marketing,5719,6943,1224
Aug,Finance,9760,10764,1004
Oct,IT,19217,21496,2279
Sep,Operations,18051,17187,-864
Dec,Marketing,6953,8274,1321
Jun,Operations,7745,5771,-1974
Dec,Finance,8684,10852,2168
Jul,Operations,9252,11577,2325
Jun,Finance,10706,12100,1394
Dec,IT,12220,14042,1822
Nov,Marketing,19391,17433,-1958
Jun,Finance,13237,12316,-921
Nov,IT,11738,13511,1773
Aug,Sales,17805,16382,-1423
Nov,Operations,8917,9676,759
Oct,IT,10619,9155,-1464
Sep,IT,15578,12797,-2781
Aug,HR,12636,15386,2750
Jan,HR,13632,15190,1558
Jan,Finance,9878,9606,-272
Oct,HR,7431,8108,677
Jul,Sales,11767,10873,-894
Jan,HR,11622,9763,-1859
Sep,Operations,9558,12112,2554
Jul,Operations,16381,17193,812
Sep,Sales,12960,10033,-2927
Apr,Sales,15482,13451,-2031
Apr,Finance,15593,15819,226
Oct,Operations,17569,18537,968
Dec,Finance,18916,16633,-2283
Apr,Operations,6947,6044,-903
May,IT,19572,17482,-2090
Nov,Marketing,18488,16063,-2425
Jul,HR,18874,16491,-2383
Jan,Operations,7607,7662,55
Jul,HR,5545,7090,1545
Mar,Operations,14106,13939,-167
Jul,Sales,16911,17636,725
Sep,Operations,16650,18023,1373
Jan,HR,18096,16913,-1183
Nov,HR,18321,18101,-220
Dec,Sales,7264,8384,1120
Apr,IT,11740,12823,1083
Jan,IT,5332,3827,-1505
May,Finance,12150,13506,1356
Aug,IT,13984,12687,-1297
Sep,HR,14513,13101,-1412
Jul,HR,8057,10930,2873
Jun,Operations,8902,6170,-2732
Sep,HR,11058,10894,-164
Jun,HR,11359,8942,-2417
Mar,Marketing,5698,6975,1277
Apr,Sales,13214,15671,2457
Nov,HR,11864,14591,2727
Sep,Marketing,13565,16081,2516
Apr,Sales,7570,5446,-2124
May,Sales,14026,16565,2539
Jun,Operations,16273,15944,-329
Sep,Operations,14591,17401,2810
Mar,Operations,9312,8977,-335
Sep,Sales,16551,13932,-2619
Jan,Finance,14432,12611,-1821
Mar,Sales,12462,12481,19
Aug,Sales,8506,5861,-2645
Jul,Operations,6640,3788,-2852
Oct,Finance,14465,17107,2642
Jul,IT,17387,18872,1485
Aug,Sales,8758,8108,-650
Jan,IT,15429,16326,897
Nov,Sales,12555,13444,889
Jun,HR,7621,8095,474
Sep,Sales,7830,7245,-585
Sep,Finance,14766,17209,2443
Apr,HR,19453,20166,713
Aug,IT,6135,5942,-193
Feb,Marketing,7935,10904,2969
Aug,Sales,13549,12101,-1448
Mar,Sales,17555,17263,-292
Jan,Marketing,6119,4320,-1799
Jun,Operations,11145,13307,2162
Sep,HR,5430,6385,955
Jun,IT,9900,10204,304
Oct,Operations,12120,14790,2670
Jul,Marketing,15944,17851,1907
Apr,HR,11796,11759,-37
Jan,Marketing,6971,8909,1938
Oct,Marketing,9516,7834,-1682
May,Marketing,18374,16424,-1950
Aug,Marketing,14923,16651,1728
Feb,Operations,8777,6688,-2089
Mar,Operations,18090,15542,-2548
Apr,Operations,13647,16019,2372
Feb,Marketing,17649,20648,2999
May,Sales,8747,9952,1205
Apr,IT,6644,5344,-1300
Feb,Operations,11790,14250,2460
Jun,IT,13503,14849,1346
May,Sales,14934,13975,-959
Jun,Marketing,7993,8845,852
Dec,Operations,18129,20607,2478
Mar,Finance,14161,12937,-1224
Dec,Finance,6895,8253,1358
Nov,Marketing,6274,7531,1257
May,Finance,15113,15320,207
Dec,Sales,10935,8420,-2515
Jan,Finance,10861,7940,-2921
Jul,Operations,6982,6610,-372
Apr,Operations,19426,20612,1186
Jun,HR,12602,10213,-2389
Apr,Sales,13747,13700,-47
May,HR,11568,9560,-2008
Mar,Marketing,14525,13596,-929
Dec,HR,19096,16651,-2445
Sep,Operations,11165,10951,-214
Apr,Sales,18568,20905,2337
Mar,Sales,6593,7675,1082
May,Operations,11874,13525,1651
Sep,HR,6865,8969,2104
Jun,Operations,19217,20951,1734
Oct,HR,17827,20563,2736
Jan,Operations,18644,20439,1795
Nov,Operations,17894,19459,1565
Apr,Marketing,12393,14277,1884
Nov,Marketing,16370,15954,-416
Apr,Sales,12726,13137,411
Sep,Operations,14709,14268,-441
May,Finance,7298,8372,1074
Mar,Sales,17964,20625,2661
Sep,HR,5941,5953,12
Sep,IT,18133,17059,-1074
Sep,Finance,9173,10368,1195
Aug,Finance,5837,7806,1969
Nov,Operations,17571,18415,844
Nov,Sales,10455,9272,-1183
Jan,Finance,11099,9409,-1690
Mar,Sales,19428,22024,2596
Feb,Operations,14496,16549,2053
Jul,IT,6449,8129,1680
Nov,HR,10380,10239,-141
Jun,HR,14337,14067,-270
Nov,IT,5129,5139,10
Jul,HR,19660,20144,484
Oct,Finance,8907,6836,-2071
Feb,HR,18995,21705,2710
Jul,HR,7191,8572,1381
Jan,HR,10396,9685,-711
Sep,Sales,5545,5096,-449
Jan,IT,13379,10937,-2442
Apr,Marketing,19331,18526,-805
Aug,IT,6906,6285,-621
Jan,Sales,15646,12709,-2937
Jul,Finance,16986,17811,825
Apr,HR,7660,9964,2304
Oct,IT,15441,17331,1890
Feb,Finance,6323,8638,2315
Sep,IT,12766,11684,-1082
Feb,HR,10848,10657,-191
May,Sales,14328,11360,-2968
Aug,Marketing,18797,18489,-308
Jun,HR,12639,13349,710
Apr,Operations,7334,7446,112
Jan,Operations,13884,10939,-2945
Sep,Operations,17778,20045,2267
Feb,Marketing,19974,21620,1646
May,Operations,9719,8035,-1684
Mar,Sales,15637,14417,-1220
Apr,IT,13669,14801,1132
Apr,Finance,6484,7700,1216
Apr,IT,17627,18011,384
Mar,Operations,14018,11378,-2640
Jun,Marketing,16003,15292,-711
Jul,Sales,17165,16089,-1076
Mar,IT,8868,9843,975
Mar,HR,5324,7852,2528
Oct,Marketing,15415,17879,2464
Oct,Marketing,10587,8922,-1665
Jan,Sales,17176,19127,1951
Apr,Finance,18574,16970,-1604
Apr,HR,9882,9842,-40
Dec,Sales,10424,10168,-256
Jun,Operations,15171,15240,69
Feb,Sales,10302,11537,1235
Feb,Operations,8250,8152,-98
Nov,Marketing,17628,15612,-2016
May,Sales,10555,11229,674
May,Sales,10726,12594,1868
Oct,Finance,12935,15254,2319
Sep,Operations,14857,12020,-2837
May,Sales,10154,9712,-442
Oct,IT,15305,18138,2833
Sep,Sales,8647,6258,-2389
Nov,Sales,12611,10064,-2547
Aug,Marketing,13399,16066,2667
Dec,HR,14535,15798,1263
Oct,Sales,16481,15902,-579
Jul,HR,17046,16634,-412
Oct,IT,9850,7461,-2389
Oct,Finance,19588,21678,2090
Jan,IT,7599,5734,-1865
Jun,Operations,16264,16380,116
Jan,IT,11229,9358,-1871
May,Sales,6983,6754,-229
May,Operations,5812,6183,371
Dec,Sales,16311,17959,1648
Aug,Marketing,6902,8789,1887
Apr,Marketing,10044,8023,-2021
Feb,IT,10283,13069,2786
Oct,HR,17673,17441,-232
Dec,Marketing,14594,17095,2501
Oct,HR,8505,11049,2544
Mar,Sales,15935,14306,-1629
May,Operations,7533,4589,-2944
Aug,Marketing,19313,19848,535
May,HR,8959,9124,165
Jan,Operations,7981,7726,-255
Jan,Finance,7725,8142,417
Feb,Operations,13092,12541,-551
Apr,HR,12502,10615,-1887
Jun,IT,15814,18312,2498
Feb,HR,19039,21828,2789
Dec,Operations,17903,17132,-771
Nov,Operations,10958,9479,-1479
Nov,Operations,6534,9243,2709
Aug,Sales,9880,7948,-1932
Jul,IT,7329,9720,2391
Apr,Marketing,19030,18294,-736
Mar,IT,19482,18699,-783
Mar,Operations,5891,8020,2129
Aug,Finance,16706,18678,1972
Sep,Sales,18279,17681,-598
Aug,Operations,10588,9705,-883
Sep,Operations,18221,19756,1535
Sep,Finance,7417,7395,-22
May,IT,18280,20945,2665
Dec,Finance,19925,18933,-992
Apr,Operations,16680,16284,-396
Jun,Marketing,8155,10750,2595
Aug,Marketing,19200,16523,-2677
Jun,Finance,13778,14378,600
Jan,Operations,19051,19669,618
Nov,Sales,17868,19020,1152
Jul,Sales,7554,10233,2679
May,HR,11612,9578,-2034
Jan,IT,6550,9068,2518
Sep,Operations,15308,13901,-1407
Aug,Operations,11153,8890,-2263
Aug,Operations,7923,9692,1769
May,Marketing,8273,6232,-2041
Apr,Finance,12222,13578,1356
Jun,Operations,16694,18848,2154
Nov,Operations,16673,14145,-2528
May,HR,17256,17228,-28
Dec,IT,18929,19406,477
May,IT,7187,9496,2309
Aug,HR,19030,20792,1762
Sep,IT,17102,18031,929
Jan,Operations,5692,2723,-2969
Oct,Finance,13339,13131,-208
Feb,IT,7431,6362,-1069
Feb,Operations,17496,19886,2390
Dec,Marketing,11393,10253,-1140
Jan,Operations,12416,12662,246
Sep,HR,8342,9603,1261
Feb,Marketing,13451,10765,-2686
Feb,Finance,15873,18492,2619
Mar,Finance,11245,10806,-439
Feb,Sales,10486,12914,2428
Jan,Finance,13225,13220,-5
Apr,Sales,8361,10514,2153
Aug,Finance,14267,16679,2412
Jul,HR,6266,7334,1068
Jan,HR,14185,11649,-2536
Jul,Marketing,6230,3482,-2748
Jun,HR,8041,5562,-2479
Oct,Sales,13959,13589,-370
Aug,Operations,19083,19185,102
Nov,Sales,11910,14034,2124
May,Sales,18960,16143,-2817
Jul,Operations,17874,16341,-1533
Oct,Sales,10854,10098,-756
Oct,IT,14047,14177,130
Jan,Sales,7320,7703,383
Jul,Finance,9333,10759,1426
Aug,Marketing,7254,8306,1052
Nov,Operations,7851,5168,-2683
May,Marketing,16766,16818,52
Aug,Sales,9953,8887,-1066
Mar,IT,14215,13617,-598
Feb,Sales,11060,10559,-501
Nov,Operations,11640,9787,-1853
Feb,HR,13024,14558,1534
Sep,IT,6948,4317,-2631
Feb,Finance,9758,11905,2147
Feb,Marketing,5498,4118,-1380
Sep,IT,8355,10844,2489
May,HR,5447,2998,-2449
Aug,Finance,11222,9366,-1856
May,IT,14113,12603,-1510
Nov,Sales,15877,18856,2979
Mar,IT,5861,6704,843
Oct,Finance,6693,6083,-610
Dec,IT,17895,16976,-919
Aug,Finance,10541,13240,2699
Nov,HR,7053,6367,-686
Apr,HR,6568,4788,-1780
Sep,HR,9492,10622,1130
Feb,Finance,11407,9426,-1981
Dec,Sales,6601,5377,-1224
Aug,Operations,16703,15538,-1165
Mar,Operations,12843,14787,1944
Aug,IT,19399,21713,2314
Dec,IT,19699,22233,2534
Jan,Sales,13237,10907,-2330
Jan,Finance,17697,18910,1213
May,Marketing,17589,18406,817
Jan,HR,15526,13281,-2245
Sep,HR,8934,7297,-1637
Nov,HR,5768,7874,2106
Nov,Finance,13919,13795,-124
Aug,Sales,5374,5224,-150
Feb,IT,8337,9610,1273
Aug,HR,8120,5978,-2142
Jul,Sales,16564,18477,1913
May,IT,8988,11788,2800
Dec,HR,11899,12795,896
Mar,Sales,8078,9478,1400
Apr,Operations,18357,17130,-1227
Oct,Sales,10169,9540,-629
Mar,Operations,5360,6576,1216
Sep,Sales,14111,14227,116
May,Operations,11032,9541,-1491
Feb,HR,8153,10020,1867
Nov,IT,13747,16180,2433
Dec,Sales,9684,7530,-2154
Jan,IT,15675,13921,-1754
Oct,IT,17221,16010,-1211
Jan,Finance,19798,19900,102
Aug,Marketing,18357,16554,-1803
May,Sales,10832,12582,1750
Dec,Operations,9441,9269,-172
May,Operations,6316,7458,1142
Jan,Marketing,10222,7295,-2927
May,Marketing,8166,10344,2178
Jun,HR,7468,9133,1665
Jun,Marketing,9033,7423,-1610
Apr,Sales,15069,15871,802
Jul,Marketing,19396,19729,333
Aug,Sales,12767,15144,2377
Jun,Operations,16106,16518,412
Apr,Sales,7678,8579,901
Dec,Sales,17893,17216,-677
Apr,IT,11805,12360,555
Aug,IT,18305,20017,1712
Jul,IT,9329,7516,-1813
Feb,Marketing,7968,10048,2080
Aug,Marketing,13930,14120,190
Nov,Finance,12933,12606,-327
Sep,HR,19940,17307,-2633
Oct,Finance,12946,13029,83
May,IT,6183,4074,-2109
Nov,HR,19874,18917,-957
Apr,Finance,19948,18244,-1704
Jul,Sales,11560,13129,1569
Dec,IT,11567,9098,-2469
Mar,Finance,12450,10691,-1759
Dec,Operations,16190,18135,1945
Apr,Sales,15656,15234,-422
Jul,Operations,11980,9917,-2063
Jun,HR,8646,10506,1860
Jul,Sales,17497,15282,-2215
Nov,Operations,15552,12822,-2730
Jul,HR,6875,5501,-1374
Jun,Operations,17265,14818,-2447
May,Sales,16996,19708,2712
Mar,Marketing,11453,13657,2204
Oct,IT,9448,11495,2047
Aug,IT,5868,8605,2737
Jul,Operations,13861,15304,1443
Sep,Sales,13504,11014,-2490
Sep,Operations,11376,12664,1288
Jul,Marketing,19966,17147,-2819
Apr,Marketing,10237,9936,-301
Nov,HR,16378,14943,-1435
Sep,Sales,5649,8435,2786
Feb,Sales,8607,8907,300
Apr,Operations,15288,14203,-1085
Jun,HR,9915,10991,1076
Dec,IT,8606,8709,103
Oct,Marketing,7486,10168,2682
Oct,Sales,12519,12632,113
Apr,Marketing,9633,11624,1991
Feb,Sales,16367,17164,797
Aug,Operations,16983,15927,-1056
Oct,Sales,13456,14602,1146
Mar,HR,10877,11217,340
Apr,IT,7148,4804,-2344
Oct,Sales,5748,3950,-1798
Jun,Marketing,7569,4877,-2692
Jun,Marketing,13301,11814,-1487
Dec,Operations,11888,11693,-195
Feb,Finance,8714,7896,-818
Mar,Finance,7598,10065,2467
Mar,Marketing,6156,7654,1498
Jul,Marketing,17282,15038,-2244
Jun,Marketing,8114,8983,869
Sep,Sales,15085,14069,-1016
Jan,IT,19279,20050,771
Apr,Sales,19284,18542,-742
Feb,Sales,6382,7332,950
Mar,Finance,6348,3771,-2577
Nov,HR,12886,13165,279
Nov,Operations,14358,16387,2029
Sep,Sales,11209,13134,1925
Aug,Finance,5844,3596,-2248
Sep,Marketing,19787,18619,-1168
May,HR,8300,7819,-481
Apr,Operations,11366,14298,2932
Feb,Finance,19745,19822,77
Feb,IT,13050,13070,20
Aug,HR,7888,8562,674
Oct,Finance,13038,15935,2897
Apr,Operations,9338,11761,2423
Aug,Finance,14607,14216,-391
Aug,Finance,18977,18613,-364
Apr,Marketing,11265,13720,2455
Mar,Finance,19146,19050,-96
Aug,IT,14819,14933,114
Jan,Marketing,13546,15305,1759
May,IT,13375,14414,1039
Mar,HR,11874,11950,76
Jun,Marketing,13896,15094,1198
Apr,IT,17877,19774,1897
Jan,HR,13033,12228,-805
May,Sales,9562,12531,2969
Aug,Sales,6176,6249,73
Feb,Operations,9015,11269,2254
Feb,IT,7811,9858,2047
Jun,Operations,16651,16736,85
Oct,HR,16836,15768,-1068
Sep,Sales,19423,17700,-1723
Oct,Marketing,14089,16828,2739
Oct,HR,14560,13361,-1199
Mar,Operations,11318,13412,2094
Sep,Sales,18654,17082,-1572
Sep,Finance,18497,18800,303
Jul,Marketing,7363,9671,2308
Jan,IT,14121,12352,-1769
Sep,Marketing,14985,12487,-2498
Sep,Marketing,17121,18740,1619
May,Sales,19959,18855,-1104
Apr,Operations,18889,18923,34
Nov,HR,5015,7225,2210
Feb,Sales,15453,14961,-492
Sep,Marketing,7107,4138,-2969
Dec,HR,6264,3521,-2743
Feb,HR,8963,9948,985
Oct,Marketing,15404,16315,911
May,Finance,15208,13128,-2080
Mar,Operations,19929,21519,1590
Aug,IT,18877,17898,-979
May,Finance,5412,5424,12
May,Finance,18134,18388,254
Sep,Operations,13288,12880,-408
Apr,Marketing,13701,16169,2468
Sep,IT,6735,6621,-114
Oct,Operations,18632,15816,-2816
Oct,Sales,6283,3567,-2716
Dec,Marketing,19387,18401,-986
Sep,IT,18347,18938,591
Jul,Sales,6037,5157,-880
May,Finance,7063,10059,2996
Nov,Marketing,16081,16475,394
Sep,Marketing,16956,15174,-1782
Jan,HR,19872,19138,-734
Oct,Marketing,7375,4767,-2608
Feb,IT,11037,11818,781
Feb,Operations,15454,12486,-2968
Nov,Sales,13049,15737,2688
Oct,Marketing,11913,9567,-2346
Dec,Marketing,9070,9507,437
May,HR,16969,18094,1125
Jul,Sales,14921,15273,352
May,Finance,5879,8704,2825
Dec,Operations,18470,17713,-757
Apr,Marketing,10428,13097,2669
Sep,Marketing,8207,7654,-553
Jun,HR,13732,12636,-1096
Sep,HR,19161,21643,2482
Oct,Marketing,10341,13078,2737
Jan,Sales,11991,14017,2026
Jul,Operations,17583,19725,2142
May,IT,17365,16968,-397
Dec,HR,10450,12458,2008
Mar,Sales,15861,17888,2027
Jan,Marketing,10745,10075,-670
Jul,Marketing,6276,5796,-480
Apr,Operations,15830,14701,-1129
May,Finance,16547,14377,-2170
Dec,Marketing,5917,6794,877
Oct,Operations,9509,10147,638
Nov,IT,6724,6466,-258
Sep,IT,19068,19948,880
Dec,Operations,7972,6845,-1127
Mar,HR,7089,5567,-1522
Aug,IT,5509,5612,103
Aug,HR,10694,9461,-1233
Sep,IT,17317,17672,355
May,Finance,18565,15586,-2979
Aug,Operations,12369,10615,-1754
Apr,IT,15387,14952,-435
Feb,Marketing,8245,9505,1260
May,HR,5623,8115,2492
Mar,Sales,13841,16765,2924
Apr,IT,12603,12166,-437
Dec,HR,6117,4163,-1954
Aug,Sales,13858,13775,-83
Nov,IT,12455,13096,641
Jan,HR,9940,7619,-2321
Nov,HR,6227,4436,-1791
Jul,Sales,16953,14043,-2910
Mar,Operations,8958,6139,-2819
Nov,Finance,9387,7664,-1723
Oct,Finance,8942,7882,-1060
Nov,IT,14789,13481,-1308
Sep,Finance,5923,5044,-879
Jun,Marketing,14712,16659,1947
Jul,Sales,6617,9194,2577
Sep,Sales,18228,17524,-704
Oct,Finance,13005,13603,598
Jun,Marketing,15069,12279,-2790
Apr,IT,11806,9621,-2185
Oct,Operations,8017,10976,2959
Dec,Finance,8335,10911,2576
May,Sales,11172,9500,-1672
Sep,Operations,18040,19838,1798
Jul,Operations,11917,13115,1198
Sep,Operations,6037,3225,-2812
Jun,IT,16147,13968,-2179
Mar,Finance,7623,6773,-850
Oct,HR,7252,6550,-702
Jan,IT,15878,15697,-181
Nov,HR,9990,9144,-846
Sep,Marketing,12915,11638,-1277
Mar,HR,17133,17321,188
Mar,Operations,13376,16165,2789
Aug,Finance,6691,9312,2621
Sep,Operations,12198,14190,1992
Dec,HR,6110,6554,444
