Month,Department,Budgeted Amount,Actual Spending,Variance
Nov,Finance,8169,5172,-2997
Jun,Sales,19151,18755,-396
Apr,HR,15932,13662,-2270
Nov,Sales,15432,17868,2436
Feb,Operations,9576,12153,2577
Dec,Sales,12413,12714,301
Jan,Sales,9987,9244,-743
Oct,HR,13477,15476,1999
Jan,HR,19638,21344,1706
Dec,IT,8623,5994,-2629
Mar,Finance,17158,14814,-2344
Apr,Sales,5304,6708,1404
Mar,Operations,12061,11364,-697
Feb,Operations,16497,16385,-112
May,Sales,11772,9393,-2379
May,Operations,14044,13850,-194
Apr,Operations,19896,17591,-2305
May,IT,12771,11163,-1608
Feb,Operations,11162,13521,2359
Feb,HR,10189,8823,-1366
Aug,HR,19450,18386,-1064
May,IT,16823,16754,-69
Dec,Marketing,17317,15774,-1543
Apr,Finance,11503,9487,-2016
Nov,Marketing,17218,17465,247
Nov,Operations,6771,9626,2855
Nov,IT,7319,9528,2209
Feb,Sales,10283,12090,1807
Feb,Sales,18507,20360,1853
Mar,Sales,11655,11664,9
Oct,Sales,6519,7285,766
Mar,Marketing,17268,19472,2204
May,HR,15338,16194,856
Mar,IT,19861,17315,-2546
May,Sales,15849,18463,2614
Jun,Sales,8519,11327,2808
Sep,Marketing,16213,17030,817
Jul,Marketing,12449,12336,-113
Jan,Operations,5711,2906,-2805
Jan,Operations,18699,21161,2462
Apr,IT,14340,15332,992
Apr,IT,19830,17018,-2812
Jun,Sales,18653,20733,2080
Jan,Sales,17716,16357,-1359
Sep,Sales,6016,5626,-390
May,Finance,6913,6680,-233
May,Marketing,6896,5735,-1161
Dec,Finance,11962,14354,2392
May,HR,19764,21157,1393
Jun,HR,11418,11650,232
Jun,Operations,18772,19785,1013
Apr,HR,16119,14243,-1876
Nov,HR,8061,5868,-2193
Sep,Marketing,11791,13853,2062
Apr,Marketing,9572,9479,-93
Jan,IT,13771,16681,2910
Jun,Marketing,16302,14810,-1492
Jun,Finance,5830,3331,-2499
Jul,Sales,14019,11096,-2923
May,HR,18598,21043,2445
Aug,Operations,17941,18869,928
Sep,IT,10840,11479,639
Apr,Sales,14691,16027,1336
Dec,IT,16553,14320,-2233
Sep,Marketing,9512,11077,1565
May,Marketing,18548,20903,2355
Sep,Finance,7373,9461,2088
Jul,Sales,16468,15353,-1115
Dec,IT,6138,6651,513
Sep,Finance,16109,17621,1512
May,Sales,7080,6716,-364
Oct,Sales,18396,20630,2234
Oct,Operations,15054,13822,-1232
Dec,Finance,8164,10593,2429
Feb,IT,6562,3835,-2727
Jun,Sales,7144,6832,-312
Feb,Finance,19914,22854,2940
Nov,Finance,10132,11887,1755
Nov,Operations,15914,17747,1833
Jun,Sales,9255,11230,1975
Jul,Marketing,14415,16802,2387
Jan,IT,12930,13060,130
May,Operations,17298,16080,-1218
Jan,Finance,13847,15634,1787
Mar,Marketing,16712,14590,-2122
Sep,HR,18710,17855,-855
Apr,Marketing,5050,4866,-184
Apr,HR,14556,15819,1263
Nov,Sales,11772,12476,704
Mar,HR,18536,17062,-1474
Apr,Finance,19390,18653,-737
Jul,IT,13594,14443,849
Oct,IT,15265,13810,-1455
May,Marketing,7298,8798,1500
Jun,Sales,19309,17335,-1974
Apr,Finance,14931,17433,2502
Nov,IT,6780,8917,2137
Dec,IT,5792,8341,2549
Aug,Finance,10922,13030,2108
May,Marketing,18818,18746,-72
May,Sales,7731,5205,-2526
Mar,IT,15389,18125,2736
Jul,Marketing,16005,13628,-2377
Oct,IT,14223,12275,-1948
Mar,IT,8163,8050,-113
Apr,Sales,17316,16531,-785
Feb,Operations,7617,9160,1543
Sep,Sales,17357,16803,-554
Mar,HR,5581,8381,2800
Mar,Sales,17647,17031,-616
Mar,HR,18688,15819,-2869
Jun,HR,7487,6133,-1354
Oct,IT,6466,6805,339
Dec,HR,10404,11233,829
Oct,Marketing,16350,17631,1281
Sep,Marketing,17002,14091,-2911
Jun,HR,9152,7941,-1211
Jan,Marketing,18836,16174,-2662
Jul,Operations,15207,13044,-2163
Jul,Marketing,13608,16410,2802
Nov,Finance,8375,9657,1282
Nov,Marketing,11616,13028,1412
Jan,HR,12131,12405,274
Apr,IT,5399,7503,2104
Aug,Marketing,14415,15458,1043
Oct,Finance,13521,14197,676
Dec,Operations,9182,8131,-1051
Feb,Sales,14352,16860,2508
Sep,Finance,15967,16210,243
Jan,IT,12659,9761,-2898
Jul,Marketing,14103,13118,-985
Jan,Sales,13456,11256,-2200
Aug,Sales,17947,17931,-16
Oct,Operations,17429,16791,-638
Jun,Operations,7626,4999,-2627
Jun,IT,11491,14229,2738
Aug,HR,8197,10777,2580
Jan,Marketing,17133,15869,-1264
Jan,IT,19805,16821,-2984
Feb,Sales,9597,7877,-1720
Oct,IT,12965,14021,1056
Apr,IT,19150,16500,-2650
Apr,HR,19737,19881,144
Jan,HR,10087,8247,-1840
May,Sales,5980,8901,2921
Feb,IT,8316,9160,844
Sep,Sales,9289,12207,2918
Jun,Finance,11673,8969,-2704
May,HR,10887,11557,670
Apr,IT,15807,15345,-462
Apr,Marketing,14313,16919,2606
Oct,IT,11381,8894,-2487
Jun,Marketing,8298,9143,845
Jul,HR,19003,17826,-1177
Jan,IT,10836,9030,-1806
Aug,Operations,10341,12689,2348
Oct,IT,10412,9002,-1410
Sep,Operations,5190,5556,366
Jul,IT,13186,14811,1625
May,IT,18454,18379,-75
Mar,IT,7807,8179,372
Jan,Marketing,17758,17467,-291
Sep,IT,13554,14723,1169
Jan,Marketing,16304,16353,49
Apr,HR,5840,6346,506
Sep,Marketing,17412,15734,-1678
Mar,Finance,16399,16955,556
Aug,Finance,7014,8781,1767
Jan,IT,6266,5430,-836
May,Operations,17042,15898,-1144
Dec,Operations,18070,16990,-1080
Apr,IT,15114,13367,-1747
Apr,HR,12737,13074,337
Sep,Marketing,19981,19524,-457
Jul,Marketing,5906,3789,-2117
Mar,Sales,19487,19606,119
Jul,IT,6544,9207,2663
Dec,Marketing,12583,11705,-878
Dec,IT,9909,12851,2942
Sep,Sales,5715,3713,-2002
Oct,Finance,12604,9686,-2918
May,HR,19520,18859,-661
Jul,IT,5411,4141,-1270
Dec,HR,5120,6453,1333
Feb,Sales,9061,11529,2468
Mar,Marketing,19291,16780,-2511
Mar,HR,11160,12689,1529
Sep,IT,17082,18727,1645
Dec,Operations,13453,11456,-1997
Aug,Sales,8045,10062,2017
Jan,Marketing,15491,15481,-10
Aug,Sales,12056,13059,1003
Jan,Operations,13348,12752,-596
May,Operations,15726,15547,-179
Nov,Marketing,8895,9991,1096
Apr,Sales,14782,14616,-166
Dec,Sales,13474,13933,459
Oct,IT,18702,17582,-1120
Jun,Operations,18487,20130,1643
Mar,IT,19476,21682,2206
Sep,IT,16413,19096,2683
Feb,Finance,11270,12035,765
Aug,Sales,14041,15394,1353
Jul,Sales,5394,5806,412
Feb,Operations,8049,8572,523
Feb,Operations,9581,9456,-125
Mar,Operations,10683,12078,1395
Mar,IT,9586,11570,1984
Feb,Operations,15422,13378,-2044
Oct,Marketing,18138,17560,-578
Oct,Marketing,18405,17714,-691
Mar,Operations,18596,20929,2333
Jun,Operations,10150,11483,1333
May,Sales,9744,11396,1652
Apr,Operations,12078,11557,-521
Mar,Finance,11521,9131,-2390
Jun,Marketing,19374,19150,-224
May,HR,19699,16982,-2717
Aug,IT,18534,18949,415
Aug,HR,6708,6128,-580
Jun,HR,18508,17809,-699
Aug,Finance,7324,6023,-1301
Nov,Sales,7191,6875,-316
Feb,Sales,5339,5753,414
Nov,IT,12255,10990,-1265
Oct,Operations,13914,16835,2921
Dec,IT,8717,8051,-666
Apr,Marketing,14876,16865,1989
Aug,Marketing,13940,15056,1116
Dec,IT,13780,14083,303
Aug,Operations,19797,20950,1153
Oct,Operations,19843,18890,-953
Jul,HR,13139,13702,563
Mar,IT,9751,11818,2067
Apr,IT,8519,6698,-1821
May,IT,9997,11456,1459
Jun,HR,8619,7769,-850
May,Operations,10625,11755,1130
Jun,Marketing,11956,14329,2373
May,Marketing,17076,17292,216
May,Sales,12291,11379,-912
Mar,HR,18149,17599,-550
Aug,HR,11535,13056,1521
Sep,IT,14703,12265,-2438
Dec,Sales,13354,16239,2885
Dec,Operations,18476,17405,-1071
Nov,HR,13404,13494,90
Oct,HR,13407,13906,499
Aug,Finance,18498,18667,169
Aug,Sales,17424,15141,-2283
Oct,Sales,11776,8974,-2802
Aug,Operations,19088,17678,-1410
Aug,IT,16300,17750,1450
Jun,IT,7199,9644,2445
Aug,Marketing,6258,5603,-655
Nov,IT,6750,5831,-919
Feb,Finance,7779,10497,2718
Mar,Marketing,17599,16375,-1224
Nov,Sales,11074,12413,1339
Sep,HR,19584,20843,1259
Apr,Sales,17142,15901,-1241
May,Sales,16993,14801,-2192
Mar,Marketing,12840,11379,-1461
Mar,HR,5523,4651,-872
Mar,HR,17255,16369,-886
Jul,Sales,8970,10841,1871
Oct,Marketing,10550,8203,-2347
Jan,Marketing,18059,17009,-1050
Sep,IT,12231,13355,1124
May,HR,18106,20296,2190
Sep,Finance,13760,16394,2634
Feb,HR,16519,19032,2513
Apr,HR,9725,7533,-2192
Aug,HR,7688,7939,251
Jan,Finance,18994,17584,-1410
Feb,Marketing,9455,11680,2225
Jan,Finance,17446,17024,-422
Aug,Finance,19466,18251,-1215
Sep,Finance,10646,9525,-1121
Feb,Sales,12916,13939,1023
Sep,IT,5802,8778,2976
Aug,IT,14729,17703,2974
Mar,HR,6275,6048,-227
Apr,HR,14418,11941,-2477
Jun,Operations,17580,17292,-288
Nov,Finance,17554,18370,816
Dec,Sales,13194,11818,-1376
Sep,IT,19490,17970,-1520
Feb,HR,13385,12572,-813
Jun,HR,7511,4936,-2575
Feb,Sales,5873,5849,-24
Oct,Finance,7941,8986,1045
Jun,HR,16479,16914,435
Nov,Operations,11338,14090,2752
Mar,Sales,14483,14195,-288
Oct,HR,9645,8582,-1063
Apr,Operations,5760,6922,1162
May,Marketing,16459,16128,-331
Jul,Operations,14523,16078,1555
Mar,HR,6440,5656,-784
Dec,IT,11944,11161,-783
Apr,Sales,16407,17136,729
Feb,IT,5235,7606,2371
Aug,Marketing,18383,20053,1670
May,Sales,18014,18415,401
Dec,HR,18722,21006,2284
Jan,Marketing,15032,12670,-2362
Jun,Sales,12257,12696,439
Nov,Finance,8709,10935,2226
May,HR,10730,7977,-2753
Jul,HR,16310,15424,-886
Feb,IT,7750,10660,2910
Apr,IT,11646,14106,2460
Oct,IT,16010,16471,461
Jun,Finance,5124,5756,632
Sep,Sales,5012,5221,209
Mar,Marketing,17078,17170,92
Jan,HR,6747,4603,-2144
Mar,HR,12206,9942,-2264
Nov,Marketing,9323,7972,-1351
Aug,Sales,15235,17256,2021
Jun,Sales,13794,14994,1200
Jun,HR,11231,12692,1461
Aug,Sales,17736,16612,-1124
Jun,HR,9058,11782,2724
Jun,IT,12079,13180,1101
Jul,Operations,17368,19354,1986
Feb,Sales,9234,11228,1994
Apr,Marketing,9898,11079,1181
Dec,Finance,7365,7953,588
Mar,Finance,16971,14965,-2006
Mar,Operations,10866,13502,2636
May,HR,17551,19355,1804
Jul,Finance,9067,11079,2012
May,Operations,5848,4582,-1266
Jul,Operations,15952,18948,2996
Sep,IT,5763,3811,-1952
Apr,IT,8011,5555,-2456
Mar,Operations,6549,3606,-2943
Sep,IT,13547,12329,-1218
Jan,HR,7475,10208,2733
May,Marketing,15511,16640,1129
Nov,Finance,12250,14803,2553
May,Finance,12743,13403,660
Jun,IT,5782,6421,639
May,IT,10205,12178,1973
Jul,Finance,5578,4389,-1189
Nov,Finance,9823,9138,-685
Oct,Marketing,10714,8549,-2165
Jun,HR,11205,11407,202
Aug,Finance,19470,22093,2623
May,Marketing,5753,5988,235
Jul,Operations,11053,12240,1187
Jun,Sales,9710,10070,360
Jan,HR,7121,6870,-251
Jan,Marketing,14475,17395,2920
Aug,Finance,14271,17226,2955
May,IT,13664,10979,-2685
Jul,HR,7051,9666,2615
Jun,Marketing,6217,4783,-1434
Aug,IT,19218,21883,2665
Aug,HR,13655,11522,-2133
Mar,HR,8085,6248,-1837
Feb,Finance,8090,8042,-48
Jan,Sales,15598,18254,2656
Jul,HR,11687,9974,-1713
Dec,Operations,6822,5598,-1224
May,IT,12717,13913,1196
Feb,Marketing,9280,7380,-1900
Jun,Sales,8589,7699,-890
Jan,IT,15706,18145,2439
Apr,Finance,9549,10449,900
Dec,Finance,14295,14311,16
Nov,IT,12731,10040,-2691
Jun,IT,19077,16596,-2481
Oct,Marketing,13684,11544,-2140
Jul,Operations,19495,21602,2107
Nov,HR,17481,16066,-1415
Sep,IT,17917,16724,-1193
Apr,HR,7065,4551,-2514
Jun,Finance,10035,10699,664
Sep,Finance,10850,10921,71
Jan,Operations,14229,14146,-83
Jul,Marketing,5965,6768,803
Sep,Sales,14464,16548,2084
Jan,Sales,5931,8648,2717
Sep,IT,11487,13201,1714
May,Operations,8014,7121,-893
Nov,IT,8789,10854,2065
Apr,Marketing,7795,8310,515
May,Finance,5366,5259,-107
Aug,Marketing,7826,10811,2985
Aug,Sales,10708,11676,968
Oct,HR,6125,7873,1748
Mar,IT,5481,8371,2890
Sep,Operations,18012,18660,648
Jun,IT,7718,6458,-1260
Apr,Sales,9550,9958,408
May,Sales,6927,9331,2404
Oct,HR,6170,5545,-625
Nov,IT,11020,9608,-1412
Aug,Operations,12487,11023,-1464
Jun,Marketing,7806,5946,-1860
Feb,Finance,9858,9339,-519
Oct,Finance,6528,4735,-1793
Aug,HR,6104,3784,-2320
Oct,Operations,12940,15314,2374
Aug,Operations,14825,12467,-2358
Feb,IT,16437,13897,-2540
Jun,HR,8945,10398,1453
Apr,Marketing,19902,21179,1277
Dec,Operations,11005,8469,-2536
Aug,Sales,6416,6349,-67
Apr,HR,18737,17918,-819
Oct,IT,7762,7942,180
Jul,Sales,10210,8329,-1881
Jan,IT,6348,5834,-514
May,Finance,11085,10557,-528
Jan,Finance,8838,10564,1726
Sep,Sales,16947,15820,-1127
Feb,IT,7077,6127,-950
May,Marketing,19803,18522,-1281
Apr,Marketing,14209,17041,2832
May,Marketing,12056,12619,563
Mar,IT,14804,16603,1799
Aug,Marketing,15274,15896,622
Jun,IT,17699,18765,1066
Jun,IT,7210,7177,-33
Dec,Operations,16806,19299,2493
Apr,HR,18647,17513,-1134
Feb,HR,15849,13669,-2180
Sep,Finance,19294,17144,-2150
Jul,Operations,6955,9486,2531
Oct,Finance,14301,14863,562
May,Operations,15891,14128,-1763
Oct,HR,12230,10729,-1501
Aug,Marketing,9900,7853,-2047
Jun,Operations,9625,10103,478
Jul,Finance,17122,16260,-862
Apr,Marketing,11357,12355,998
Nov,Marketing,11757,11160,-597
Nov,Finance,12791,11569,-1222
Mar,Marketing,6291,3408,-2883
Jul,Marketing,17118,17170,52
Feb,Finance,15739,14200,-1539
Aug,Marketing,5224,6307,1083
Jan,IT,13993,11446,-2547
Mar,HR,9999,10590,591
Oct,IT,15617,17064,1447
Feb,Marketing,9152,7049,-2103
Sep,HR,12795,15359,2564
Oct,IT,14183,12927,-1256
Jun,Operations,16162,18993,2831
Sep,HR,11883,9766,-2117
May,Marketing,19395,17111,-2284
Apr,Marketing,6004,5735,-269
Nov,Operations,13962,11357,-2605
Mar,Finance,12280,11822,-458
Jun,Marketing,10172,12684,2512
May,Finance,13501,14040,539
Mar,Operations,13283,14264,981
May,Sales,9041,9066,25
May,Finance,12915,10555,-2360
Nov,IT,6430,5949,-481
Jun,Marketing,14148,15174,1026
Aug,Finance,6601,5342,-1259
Mar,Sales,19811,16964,-2847
Aug,HR,17242,15913,-1329
Jan,Finance,6124,6331,207
Jun,Operations,8881,6142,-2739
Nov,Marketing,17869,17999,130
Oct,HR,7014,9155,2141
Jan,HR,15836,15288,-548
May,HR,5369,5830,461
Jun,HR,10914,10266,-648
Mar,HR,5796,7674,1878
Apr,Finance,8197,8689,492
Oct,Marketing,5689,4476,-1213
Apr,Marketing,10548,11416,868
Apr,Sales,15312,15061,-251
Jul,Finance,13434,14256,822
Jun,Operations,8023,9274,1251
Aug,HR,14971,14566,-405
Jul,Marketing,9964,7462,-2502
Jun,Sales,11835,14469,2634
Dec,Marketing,19985,22564,2579
Jun,Finance,11423,14399,2976
Aug,Finance,16840,14956,-1884
Nov,Marketing,5449,5333,-116
Oct,IT,7404,8532,1128
Aug,HR,11920,13527,1607
Jul,Operations,12358,14586,2228
May,Marketing,10082,10242,160
Jan,HR,14048,16397,2349
Jul,Finance,15955,15656,-299
Aug,Operations,14702,14916,214
Jul,Operations,12306,10687,-1619
Mar,Finance,19119,19364,245
Mar,Operations,9413,8830,-583
Mar,Finance,8320,9983,1663
Jun,Sales,12144,12625,481
Jan,HR,15624,17630,2006
Jan,IT,6114,8524,2410
Nov,Sales,13684,11859,-1825
Jun,Marketing,14582,17455,2873
Apr,HR,14091,15819,1728
Dec,Marketing,13980,15114,1134
Nov,IT,10335,11085,750
Jun,Operations,12754,12659,-95
Jul,HR,16838,15980,-858
Jul,Sales,11701,12898,1197
Feb,HR,6080,6035,-45
Aug,IT,7970,10223,2253
Sep,IT,15553,16587,1034
Oct,HR,7324,6574,-750
Oct,IT,13236,16186,2950
Mar,IT,16792,17985,1193
Apr,Marketing,10032,8349,-1683
Nov,IT,9846,7132,-2714
Jul,Finance,8447,10169,1722
Jan,Finance,11788,12154,366
May,HR,7469,9756,2287
Jun,Marketing,11339,10284,-1055
Oct,Sales,7233,4888,-2345
Mar,Operations,6002,4628,-1374
Jun,Finance,6783,5920,-863
Feb,Sales,19834,17903,-1931
Nov,Finance,12629,14118,1489
Dec,Finance,6997,5009,-1988
Mar,Marketing,9156,8247,-909
Jul,Operations,10427,9264,-1163
Feb,HR,15815,17638,1823
Apr,Sales,19812,19091,-721
May,IT,13150,12340,-810
Feb,IT,8334,10756,2422
Feb,IT,12407,9757,-2650
Jun,Marketing,10916,8292,-2624
Nov,Operations,14331,14762,431
Mar,Sales,19048,22018,2970
Jul,HR,6344,9217,2873
Feb,Marketing,13230,12304,-926
May,Finance,13512,14999,1487
May,Marketing,5105,7975,2870
Sep,IT,8643,10375,1732
Aug,Marketing,9553,6898,-2655
Oct,Marketing,8744,10967,2223
Oct,IT,5833,7967,2134
Jul,Sales,19037,19640,603
Feb,HR,17480,16831,-649
Feb,Finance,17753,19020,1267
Oct,Operations,11917,11134,-783
Jan,Marketing,15026,15430,404
Nov,IT,16634,18668,2034
May,Sales,5221,6362,1141
Mar,Sales,15687,17572,1885
Jul,Operations,19798,19379,-419
Nov,IT,17408,14562,-2846
May,HR,12920,12169,-751
Oct,Operations,12020,14877,2857
Mar,Sales,16295,14785,-1510
Dec,Marketing,18050,16623,-1427
May,Operations,17003,17198,195
Apr,IT,7626,8425,799
Oct,Operations,14217,13036,-1181
Oct,Finance,10474,7572,-2902
Jun,Marketing,9899,9958,59
Mar,HR,19114,17830,-1284
Jan,Marketing,6230,7687,1457
Jan,Sales,18400,20706,2306
Aug,Sales,19138,17229,-1909
Apr,HR,10574,8484,-2090
Mar,Finance,10468,11330,862
Jun,HR,8495,11135,2640
Apr,Sales,16207,14562,-1645
Jun,Sales,7447,8007,560
Jun,HR,16460,14691,-1769
Apr,Finance,5666,8219,2553
Dec,Marketing,17825,15071,-2754
Jan,HR,19911,22400,2489
Aug,HR,6778,8474,1696
Feb,Marketing,16207,18817,2610
Dec,HR,11178,10687,-491
Aug,HR,8961,8321,-640
Jul,HR,5449,5098,-351
Dec,HR,8316,9801,1485
Jan,Operations,10894,10076,-818
Sep,Marketing,5155,2510,-2645
Dec,Finance,10977,9523,-1454
Oct,IT,18585,20502,1917
Nov,Sales,13923,14424,501
Dec,IT,15713,13575,-2138
Jul,Marketing,11732,10733,-999
Mar,HR,13817,13306,-511
Jan,Finance,7581,5315,-2266
Nov,Finance,12873,12905,32
Jul,HR,11311,13234,1923
Sep,Sales,6260,7674,1414
Feb,IT,17609,14912,-2697
Aug,Finance,10633,9995,-638
Dec,Sales,5642,4249,-1393
Aug,Operations,15224,17029,1805
Mar,Operations,12107,13228,1121
Sep,HR,14446,12119,-2327
Jun,IT,6985,5644,-1341
Jun,IT,7713,7931,218
Sep,HR,11443,12738,1295
Sep,HR,14951,13206,-1745
Sep,Finance,14697,14285,-412
Mar,HR,10660,13013,2353
Feb,Operations,9294,7464,-1830
Mar,Operations,9673,10768,1095
Oct,IT,7731,6658,-1073
Jan,HR,10462,9878,-584
Nov,HR,11034,12490,1456
Apr,Sales,6480,6829,349
May,HR,13271,13088,-183
Mar,IT,6718,6816,98
Apr,IT,12181,13796,1615
Apr,Finance,15961,18507,2546
Jul,IT,17808,18731,923
Aug,HR,17869,19364,1495
Mar,HR,5041,7783,2742
Jul,Marketing,18770,19884,1114
Oct,IT,7715,8365,650
Dec,Operations,18055,19635,1580
Mar,Finance,8036,5567,-2469
Jul,Sales,5646,7752,2106
Apr,Finance,18769,19125,356
Nov,IT,14702,16476,1774
Mar,Operations,9928,10202,274
Jul,Finance,19844,20468,624
Feb,Finance,16743,16794,51
Jun,Operations,10966,10991,25
Apr,Operations,15442,15427,-15
May,Operations,10310,7369,-2941
Oct,Sales,19239,16710,-2529
Apr,Operations,18896,18477,-419
Apr,Finance,7494,5356,-2138
Oct,Finance,5646,4363,-1283
May,Marketing,14262,11623,-2639
Jun,IT,8523,6101,-2422
Nov,Operations,19396,19319,-77
Mar,Operations,8083,5461,-2622
Jul,IT,19667,22193,2526
Nov,IT,14430,14304,-126
Jul,HR,17777,15598,-2179
Jul,Sales,5369,4716,-653
Apr,Finance,13066,14494,1428
May,Marketing,8710,10981,2271
Oct,Marketing,10330,8102,-2228
Jul,Sales,15838,14135,-1703
May,HR,10394,9515,-879
Apr,Operations,12904,9975,-2929
Sep,Operations,12237,14265,2028
Sep,Operations,14257,14195,-62
Aug,HR,10416,10749,333
Sep,Operations,8961,7322,-1639
Feb,Finance,15966,15510,-456
Mar,IT,19983,19009,-974
Feb,Operations,15858,16826,968
Aug,Sales,5957,7421,1464
Aug,Sales,12281,14900,2619
Sep,Marketing,14984,14791,-193
Jan,Sales,17137,18288,1151
Jun,Sales,15024,15528,504
Jun,Sales,7483,5865,-1618
Nov,Marketing,16663,14379,-2284
Jul,Sales,6739,7860,1121
Sep,Marketing,16602,18222,1620
Dec,Sales,10588,10838,250
May,IT,7067,4509,-2558
Dec,Finance,7803,9468,1665
Aug,IT,13614,12733,-881
Feb,IT,14436,16838,2402
May,HR,17075,15562,-1513
Jan,Marketing,14697,12493,-2204
Nov,HR,5959,5676,-283
Mar,Marketing,11885,9572,-2313
Feb,IT,17779,17121,-658
Apr,IT,9940,9547,-393
Dec,HR,12283,9911,-2372
Aug,Operations,18858,16951,-1907
Aug,Finance,12002,11156,-846
Jul,HR,12834,9990,-2844
Apr,HR,11075,8226,-2849
Nov,Operations,18159,18045,-114
Apr,Finance,17822,18990,1168
Dec,HR,7970,10640,2670
May,Operations,12480,14853,2373
Aug,HR,16166,18740,2574
Feb,Finance,18242,18436,194
Sep,Sales,17708,16735,-973
Mar,IT,16538,13849,-2689
Sep,Finance,16474,16956,482
Mar,Finance,14030,16212,2182
Aug,Marketing,18082,20044,1962
Oct,IT,17185,15318,-1867
Apr,Finance,7942,8618,676
Oct,Marketing,16794,18668,1874
Sep,Marketing,9411,9087,-324
Jun,Finance,9145,7667,-1478
Oct,HR,8609,8103,-506
Jul,Sales,5494,6365,871
Aug,HR,16869,17413,544
Dec,Operations,10070,11910,1840
Dec,IT,11645,11532,-113
Mar,IT,12791,13859,1068
Nov,Operations,18279,16976,-1303
Oct,Marketing,5168,4213,-955
Oct,Operations,9180,7403,-1777
Apr,HR,11726,12128,402
Mar,Sales,8790,9021,231
Dec,HR,5436,2778,-2658
Oct,HR,8622,5776,-2846
May,Sales,12542,10877,-1665
Jun,Finance,18599,20380,1781
Oct,Marketing,19918,19409,-509
Jun,Sales,13092,14006,914
Mar,Sales,19139,21689,2550
Nov,Finance,11281,10878,-403
May,IT,7618,7613,-5
